Year,Name,Count,Expt,Gender,AgeGrp
2012,Ireland,0,5,Female,Above 60
2012,Ireland,0,5,Male,Above 60
2012,Ireland,359,6,Female,Unknown
2012,Ireland,439,6,Male,Unknown
2012,Italy,0,1,Female,0 to 4
2012,Italy,0,1,Male,0 to 4
2012,Italy,0,2,Female,5 to 11
2012,Italy,0,2,Male,5 to 11
2012,Italy,0,3,Female,12 to 17
2012,Italy,0,3,Male,12 to 17
2012,Italy,0,4,Female,18 to 59
2012,Italy,0,4,Male,18 to 59
2012,Italy,0,5,Female,Above 60
2012,Italy,0,5,Male,Above 60
2012,Italy,2293,6,Female,Unknown
2012,Italy,12037,6,Male,Unknown
2012,Latvia,7,1,Female,0 to 4
2012,Latvia,8,1,Male,0 to 4
2012,Latvia,2,2,Female,5 to 11
2012,Latvia,18,2,Male,5 to 11
2012,Latvia,7,3,Female,12 to 17
2012,Latvia,7,3,Male,12 to 17
2012,Latvia,49,4,Female,18 to 59
2012,Latvia,171,4,Male,18 to 59
2012,Latvia,1,5,Female,Above 60
2012,Latvia,0,5,Male,Above 60
2012,Latvia,0,6,Female,Unknown
2012,Latvia,0,6,Male,Unknown
2012,Lithuania,7,1,Female,0 to 4
2012,Lithuania,5,1,Male,0 to 4
2012,Lithuania,5,2,Female,5 to 11
2012,Lithuania,8,2,Male,5 to 11
2012,Lithuania,7,3,Female,12 to 17
2012,Lithuania,9,3,Male,12 to 17
2012,Lithuania,26,4,Female,18 to 59
2012,Lithuania,83,4,Male,18 to 59
2012,Lithuania,0,5,Female,Above 60
2012,Lithuania,0,5,Male,Above 60
2012,Lithuania,1666,6,Female,Unknown
2012,Lithuania,2464,6,Male,Unknown
2012,Norway,0,1,Female,0 to 4
2012,Norway,0,1,Male,0 to 4
2012,Norway,0,2,Female,5 to 11
2012,Norway,0,2,Male,5 to 11
2012,Norway,0,3,Female,12 to 17
2012,Norway,0,3,Male,12 to 17
2012,Norway,0,4,Female,18 to 59
2012,Norway,0,4,Male,18 to 59
2012,Norway,0,5,Female,Above 60
2012,Norway,0,5,Male,Above 60
2012,Norway,2950,6,Female,Unknown
2012,Norway,6449,6,Male,Unknown
2012,Poland,0,1,Female,0 to 4
2012,Poland,0,1,Male,0 to 4
2012,Poland,0,2,Female,5 to 11
2012,Poland,0,2,Male,5 to 11
2012,Poland,0,3,Female,12 to 17
2012,Poland,0,3,Male,12 to 17
2012,Poland,0,4,Female,18 to 59
2012,Poland,0,4,Male,18 to 59
2012,Poland,0,5,Female,Above 60
2012,Poland,0,5,Male,Above 60
2012,Poland,673,6,Female,Unknown
2012,Poland,630,6,Male,Unknown
2012,Romania,1,1,Female,0 to 4
2012,Romania,1,1,Male,0 to 4
2012,Romania,0,2,Female,5 to 11
2012,Romania,0,2,Male,5 to 11
2012,Romania,0,3,Female,12 to 17
2012,Romania,34,3,Male,12 to 17
2012,Romania,109,4,Female,18 to 59
2012,Romania,1768,4,Male,18 to 59
2012,Romania,0,5,Female,Above 60
2012,Romania,0,5,Male,Above 60
2012,Romania,0,6,Female,Unknown
2012,Romania,0,6,Male,Unknown
2012,Slovakia,29,1,Female,0 to 4
2012,Slovakia,19,1,Male,0 to 4
2012,Slovakia,22,2,Female,5 to 11
2012,Slovakia,4,2,Male,5 to 11
2012,Slovakia,10,3,Female,12 to 17
2012,Slovakia,7,3,Male,12 to 17
2012,Slovakia,70,4,Female,18 to 59
2012,Slovakia,603,4,Male,18 to 59
2012,Slovakia,0,5,Female,Above 60
2012,Slovakia,0,5,Male,Above 60
2012,Slovakia,0,6,Female,Unknown
2012,Slovakia,0,6,Male,Unknown
2012,Slovenia,2,1,Female,0 to 4
2012,Slovenia,4,1,Male,0 to 4
2012,Slovenia,9,2,Female,5 to 11
2012,Slovenia,16,2,Male,5 to 11
2012,Slovenia,6,3,Female,12 to 17
2012,Slovenia,28,3,Male,12 to 17
2012,Slovenia,48,4,Female,18 to 59
2012,Slovenia,163,4,Male,18 to 59
2012,Slovenia,0,5,Female,Above 60
2012,Slovenia,0,5,Male,Above 60
2012,Slovenia,0,6,Female,Unknown
2012,Slovenia,0,6,Male,Unknown
2012,Sweden,0,1,Female,0 to 4
2012,Sweden,0,1,Male,0 to 4
2012,Sweden,0,2,Female,5 to 11
2012,Sweden,0,2,Male,5 to 11
2012,Sweden,0,3,Female,12 to 17
2012,Sweden,0,3,Male,12 to 17
2012,Sweden,0,4,Female,18 to 59
2012,Sweden,0,4,Male,18 to 59
2012,Sweden,0,5,Female,Above 60
2012,Sweden,0,5,Male,Above 60
2012,Sweden,10655,6,Female,Unknown
2012,Sweden,16018,6,Male,Unknown
2012,Switzerland,1615,1,Female,0 to 4
2012,Switzerland,1692,1,Male,0 to 4
2012,Switzerland,2145,2,Female,5 to 11
2012,Switzerland,2292,2,Male,5 to 11
2012,Switzerland,1611,3,Female,12 to 17
2012,Switzerland,2047,3,Male,12 to 17
2012,Switzerland,9840,4,Female,18 to 59
2012,Switzerland,18027,4,Male,18 to 59
2012,Switzerland,642,5,Female,Above 60
2012,Switzerland,380,5,Male,Above 60
2012,Switzerland,13827,6,Female,Unknown
2012,Switzerland,18338,6,Male,Unknown
2012,Macedonia,140,1,Female,0 to 4
2012,Macedonia,143,1,Male,0 to 4
2012,Macedonia,172,2,Female,5 to 11
2012,Macedonia,189,2,Male,5 to 11
2012,Macedonia,144,3,Female,12 to 17
2012,Macedonia,171,3,Male,12 to 17
2012,Macedonia,766,4,Female,18 to 59
2012,Macedonia,883,4,Male,18 to 59
2012,Macedonia,54,5,Female,Above 60
2012,Macedonia,50,5,Male,Above 60
2012,Macedonia,0,6,Female,Unknown
2012,Macedonia,0,6,Male,Unknown
2012,Turkey,1274,1,Female,0 to 4
2012,Turkey,1389,1,Male,0 to 4
2012,Turkey,2123,2,Female,5 to 11
2012,Turkey,2415,2,Male,5 to 11
2012,Turkey,1706,3,Female,12 to 17
2012,Turkey,2499,3,Male,12 to 17
2012,Turkey,8519,4,Female,18 to 59
2012,Turkey,11749,4,Male,18 to 59
2012,Turkey,474,5,Female,Above 60
2012,Turkey,525,5,Male,Above 60
2012,Turkey,72191,6,Female,Unknown
2012,Turkey,78949,6,Male,Unknown
2013,Bulgaria,254,1,Female,0 to 4
2013,Bulgaria,228,1,Male,0 to 4
2013,Bulgaria,388,2,Female,5 to 11
2013,Bulgaria,585,2,Male,5 to 11
2013,Bulgaria,50,3,Female,12 to 17
2013,Bulgaria,97,3,Male,12 to 17
2013,Bulgaria,888,4,Female,18 to 59
2013,Bulgaria,2008,4,Male,18 to 59
2013,Bulgaria,36,5,Female,Above 60
2013,Bulgaria,26,5,Male,Above 60
2013,Bulgaria,0,6,Female,Unknown
2013,Bulgaria,0,6,Male,Unknown
2013,Croatia,5,1,Female,0 to 4
2013,Croatia,4,1,Male,0 to 4
2013,Croatia,6,2,Female,5 to 11
2013,Croatia,4,2,Male,5 to 11
2013,Croatia,7,3,Female,12 to 17
2013,Croatia,16,3,Male,12 to 17
2013,Croatia,30,4,Female,18 to 59
2013,Croatia,237,4,Male,18 to 59
2013,Croatia,0,5,Female,Above 60
2013,Croatia,0,5,Male,Above 60
2013,Croatia,0,6,Female,Unknown
2013,Croatia,0,6,Male,Unknown
2013,Denmark,104,1,Female,0 to 4
2013,Denmark,106,1,Male,0 to 4
2013,Denmark,125,2,Female,5 to 11
2013,Denmark,127,2,Male,5 to 11
2013,Denmark,110,3,Female,12 to 17
2013,Denmark,122,3,Male,12 to 17
2013,Denmark,1433,4,Female,18 to 59
2013,Denmark,1705,4,Male,18 to 59
2013,Denmark,236,5,Female,Above 60
2013,Denmark,195,5,Male,Above 60
2013,Denmark,0,6,Female,Unknown
2013,Denmark,0,6,Male,Unknown
2013,Estonia,0,1,Female,0 to 4
2013,Estonia,2,1,Male,0 to 4
2013,Estonia,1,2,Female,5 to 11
2013,Estonia,2,2,Male,5 to 11
2013,Estonia,0,3,Female,12 to 17
2013,Estonia,1,3,Male,12 to 17
2013,Estonia,14,4,Female,18 to 59
2013,Estonia,75,4,Male,18 to 59
2013,Estonia,0,5,Female,Above 60
2013,Estonia,0,5,Male,Above 60
2013,Estonia,0,6,Female,Unknown
2013,Estonia,0,6,Male,Unknown
2013,Germany,10972,1,Female,0 to 4
2013,Germany,11807,1,Male,0 to 4
2013,Germany,15318,2,Female,5 to 11
2013,Germany,16911,2,Male,5 to 11
2013,Germany,12294,3,Female,12 to 17
2013,Germany,16278,3,Male,12 to 17
2013,Germany,77828,4,Female,18 to 59
2013,Germany,142319,4,Male,18 to 59
2013,Germany,9912,5,Female,Above 60
2013,Germany,9509,5,Male,Above 60
2013,Germany,0,6,Female,Unknown
2013,Germany,0,6,Male,Unknown
2013,Ireland,23,1,Female,0 to 4
2013,Ireland,28,1,Male,0 to 4
2013,Ireland,116,2,Female,5 to 11
2013,Ireland,129,2,Male,5 to 11
2013,Ireland,249,3,Female,12 to 17
2013,Ireland,238,3,Male,12 to 17
2013,Ireland,1821,4,Female,18 to 59
2013,Ireland,3161,4,Male,18 to 59
2013,Ireland,106,5,Female,Above 60
2013,Ireland,130,5,Male,Above 60
2013,Ireland,0,6,Female,Unknown
2013,Ireland,0,6,Male,Unknown
2013,Latvia,9,1,Female,0 to 4
2013,Latvia,11,1,Male,0 to 4
2013,Latvia,3,2,Female,5 to 11
2013,Latvia,12,2,Male,5 to 11
2013,Latvia,9,3,Female,12 to 17
2013,Latvia,16,3,Male,12 to 17
2013,Latvia,56,4,Female,18 to 59
2013,Latvia,210,4,Male,18 to 59
2013,Latvia,1,5,Female,Above 60
2013,Latvia,0,5,Male,Above 60
2013,Latvia,0,6,Female,Unknown
2013,Latvia,0,6,Male,Unknown
2013,Lithuania,13,1,Female,0 to 4
2013,Lithuania,6,1,Male,0 to 4
2013,Lithuania,15,2,Female,5 to 11
2013,Lithuania,11,2,Male,5 to 11
2013,Lithuania,2,3,Female,12 to 17
2013,Lithuania,11,3,Male,12 to 17
2013,Lithuania,32,4,Female,18 to 59
2013,Lithuania,95,4,Male,18 to 59
2013,Lithuania,2,5,Female,Above 60
2013,Lithuania,2,5,Male,Above 60
2013,Lithuania,0,6,Female,Unknown
2013,Lithuania,0,6,Male,Unknown
2013,Poland,200,1,Female,0 to 4
2013,Poland,232,1,Male,0 to 4
2013,Poland,230,2,Female,5 to 11
2013,Poland,268,2,Male,5 to 11
2013,Poland,97,3,Female,12 to 17
2013,Poland,97,3,Male,12 to 17
2013,Poland,421,4,Female,18 to 59
2013,Poland,393,4,Male,18 to 59
2013,Poland,7,5,Female,Above 60
2013,Poland,9,5,Male,Above 60
2013,Poland,0,6,Female,Unknown
2013,Poland,0,6,Male,Unknown
2013,Slovenia,2,1,Female,0 to 4
2013,Slovenia,4,1,Male,0 to 4
2013,Slovenia,9,2,Female,5 to 11
2013,Slovenia,18,2,Male,5 to 11
2013,Slovenia,6,3,Female,12 to 17
2013,Slovenia,27,3,Male,12 to 17
2013,Slovenia,40,4,Female,18 to 59
2013,Slovenia,132,4,Male,18 to 59
2013,Slovenia,0,5,Female,Above 60
2013,Slovenia,0,5,Male,Above 60
2013,Slovenia,0,6,Female,Unknown
2013,Slovenia,0,6,Male,Unknown
2013,Switzerland,1794,1,Female,0 to 4
2013,Switzerland,1933,1,Male,0 to 4
2013,Switzerland,2258,2,Female,5 to 11
2013,Switzerland,2465,2,Male,5 to 11
2013,Switzerland,1659,3,Female,12 to 17
2013,Switzerland,2083,3,Male,12 to 17
2013,Switzerland,10882,4,Female,18 to 59
2013,Switzerland,18516,4,Male,18 to 59
2013,Switzerland,674,5,Female,Above 60
2013,Switzerland,437,5,Male,Above 60
2013,Switzerland,0,6,Female,Unknown
2013,Switzerland,0,6,Male,Unknown
2013,Macedonia,79,1,Female,0 to 4
2013,Macedonia,91,1,Male,0 to 4
2013,Macedonia,159,2,Female,5 to 11
2013,Macedonia,186,2,Male,5 to 11
2013,Macedonia,131,3,Female,12 to 17
2013,Macedonia,235,3,Male,12 to 17
2013,Macedonia,628,4,Female,18 to 59
2013,Macedonia,1263,4,Male,18 to 59
2013,Macedonia,72,5,Female,Above 60
2013,Macedonia,35,5,Male,Above 60
2013,Macedonia,0,6,Female,Unknown
2013,Macedonia,0,6,Male,Unknown
2013,Turkey,1460,1,Female,0 to 4
2013,Turkey,1537,1,Male,0 to 4
2013,Turkey,2614,2,Female,5 to 11
2013,Turkey,2909,2,Male,5 to 11
2013,Turkey,2068,3,Female,12 to 17
2013,Turkey,2865,3,Male,12 to 17
2013,Turkey,10246,4,Female,18 to 59
2013,Turkey,14314,4,Male,18 to 59
2013,Turkey,543,5,Female,Above 60
2013,Turkey,581,5,Male,Above 60
2013,Turkey,0,6,Female,Unknown
2013,Turkey,0,6,Male,Unknown
2014,Croatia,4,1,Female,0 to 4
2014,Croatia,3,1,Male,0 to 4
2014,Croatia,7,2,Female,5 to 11
2014,Croatia,3,2,Male,5 to 11
2014,Croatia,11,3,Female,12 to 17
2014,Croatia,16,3,Male,12 to 17
2014,Croatia,27,4,Female,18 to 59
2014,Croatia,173,4,Male,18 to 59
2014,Croatia,0,5,Female,Above 60
2014,Croatia,0,5,Male,Above 60
2014,Croatia,0,6,Female,Unknown
2014,Croatia,0,6,Male,Unknown
2014,Estonia,2,1,Female,0 to 4
2014,Estonia,4,1,Male,0 to 4
2014,Estonia,3,2,Female,5 to 11
2014,Estonia,7,2,Male,5 to 11
2014,Estonia,2,3,Female,12 to 17
2014,Estonia,2,3,Male,12 to 17
2014,Estonia,26,4,Female,18 to 59
2014,Estonia,134,4,Male,18 to 59
2014,Estonia,3,5,Female,Above 60
2014,Estonia,2,5,Male,Above 60
2014,Estonia,0,6,Female,Unknown
2014,Estonia,0,6,Male,Unknown
2014,Germany,16785,1,Female,0 to 4
2014,Germany,18134,1,Male,0 to 4
2014,Germany,21353,2,Female,5 to 11
2014,Germany,23532,2,Male,5 to 11
2014,Germany,15336,3,Female,12 to 17
2014,Germany,21560,3,Male,12 to 17
2014,Germany,104457,4,Female,18 to 59
2014,Germany,208993,4,Male,18 to 59
2014,Germany,12435,5,Female,Above 60
2014,Germany,12496,5,Male,Above 60
2014,Germany,0,6,Female,Unknown
2014,Germany,0,6,Male,Unknown
2014,Ireland,91,1,Female,0 to 4
2014,Ireland,102,1,Male,0 to 4
2014,Ireland,191,2,Female,5 to 11
2014,Ireland,186,2,Male,5 to 11
2014,Ireland,240,3,Female,12 to 17
2014,Ireland,257,3,Male,12 to 17
2014,Ireland,2257,4,Female,18 to 59
2014,Ireland,4382,4,Male,18 to 59
2014,Ireland,159,5,Female,Above 60
2014,Ireland,129,5,Male,Above 60
2014,Ireland,0,6,Female,Unknown
2014,Ireland,0,6,Male,Unknown
2014,Latvia,13,1,Female,0 to 4
2014,Latvia,8,1,Male,0 to 4
2014,Latvia,7,2,Female,5 to 11
2014,Latvia,16,2,Male,5 to 11
2014,Latvia,10,3,Female,12 to 17
2014,Latvia,15,3,Male,12 to 17
2014,Latvia,74,4,Female,18 to 59
2014,Latvia,265,4,Male,18 to 59
2014,Latvia,12,5,Female,Above 60
2014,Latvia,2,5,Male,Above 60
2014,Latvia,0,6,Female,Unknown
2014,Latvia,0,6,Male,Unknown
2014,Lithuania,14,1,Female,0 to 4
2014,Lithuania,8,1,Male,0 to 4
2014,Lithuania,20,2,Female,5 to 11
2014,Lithuania,21,2,Male,5 to 11
2014,Lithuania,14,3,Female,12 to 17
2014,Lithuania,21,3,Male,12 to 17
2014,Lithuania,1017,4,Female,18 to 59
2014,Lithuania,1594,4,Male,18 to 59
2014,Lithuania,518,5,Female,Above 60
2014,Lithuania,658,5,Male,Above 60
2014,Lithuania,0,6,Female,Unknown
2014,Lithuania,0,6,Male,Unknown
2014,Malta,0,1,Female,0 to 4
2014,Malta,0,1,Male,0 to 4
2014,Malta,0,2,Female,5 to 11
2014,Malta,0,2,Male,5 to 11
2014,Malta,0,3,Female,12 to 17
2014,Malta,0,3,Male,12 to 17
2014,Malta,0,4,Female,18 to 59
2014,Malta,0,4,Male,18 to 59
2014,Malta,0,5,Female,Above 60
2014,Malta,0,5,Male,Above 60
2014,Malta,0,6,Female,Unknown
2014,Malta,0,6,Male,Unknown
2014,Netherlands,0,1,Female,0 to 4
2014,Netherlands,0,1,Male,0 to 4
2014,Netherlands,0,2,Female,5 to 11
2014,Netherlands,0,2,Male,5 to 11
2014,Netherlands,0,3,Female,12 to 17
2014,Netherlands,0,3,Male,12 to 17
2014,Netherlands,0,4,Female,18 to 59
2014,Netherlands,0,4,Male,18 to 59
2014,Netherlands,0,5,Female,Above 60
2014,Netherlands,0,5,Male,Above 60
2014,Netherlands,0,6,Female,Unknown
2014,Netherlands,0,6,Male,Unknown
2014,Norway,0,1,Female,0 to 4
2014,Norway,0,1,Male,0 to 4
2014,Norway,0,2,Female,5 to 11
2014,Norway,0,2,Male,5 to 11
2014,Norway,0,3,Female,12 to 17
2014,Norway,0,3,Male,12 to 17
2014,Norway,0,4,Female,18 to 59
2014,Norway,0,4,Male,18 to 59
2014,Norway,0,5,Female,Above 60
2014,Norway,0,5,Male,Above 60
2014,Norway,0,6,Female,Unknown
2014,Norway,0,6,Male,Unknown
2014,Poland,242,1,Female,0 to 4
2014,Poland,254,1,Male,0 to 4
2014,Poland,328,2,Female,5 to 11
2014,Poland,300,2,Male,5 to 11
2014,Poland,117,3,Female,12 to 17
2014,Poland,168,3,Male,12 to 17
2014,Poland,660,4,Female,18 to 59
2014,Poland,602,4,Male,18 to 59
2014,Poland,12,5,Female,Above 60
2014,Poland,9,5,Male,Above 60
2014,Poland,0,6,Female,Unknown
2014,Poland,0,6,Male,Unknown
2014,Portugal,0,1,Female,0 to 4
2014,Portugal,0,1,Male,0 to 4
2014,Portugal,0,2,Female,5 to 11
2014,Portugal,0,2,Male,5 to 11
2014,Portugal,0,3,Female,12 to 17
2014,Portugal,0,3,Male,12 to 17
2014,Portugal,0,4,Female,18 to 59
2014,Portugal,0,4,Male,18 to 59
2014,Portugal,0,5,Female,Above 60
2014,Portugal,0,5,Male,Above 60
2014,Portugal,0,6,Female,Unknown
2014,Portugal,0,6,Male,Unknown
2014,Romania,174,1,Female,0 to 4
2014,Romania,232,1,Male,0 to 4
2014,Romania,196,2,Female,5 to 11
2014,Romania,212,2,Male,5 to 11
2014,Romania,138,3,Female,12 to 17
2014,Romania,176,3,Male,12 to 17
2014,Romania,812,4,Female,18 to 59
2014,Romania,2286,4,Male,18 to 59
2014,Romania,60,5,Female,Above 60
2014,Romania,78,5,Male,Above 60
2014,Romania,0,6,Female,Unknown
2014,Romania,0,6,Male,Unknown
2014,Slovakia,0,1,Female,0 to 4
2014,Slovakia,0,1,Male,0 to 4
2014,Slovakia,0,2,Female,5 to 11
2014,Slovakia,0,2,Male,5 to 11
2014,Slovakia,0,3,Female,12 to 17
2014,Slovakia,0,3,Male,12 to 17
2014,Slovakia,0,4,Female,18 to 59
2014,Slovakia,0,4,Male,18 to 59
2014,Slovakia,0,5,Female,Above 60
2014,Slovakia,0,5,Male,Above 60
2014,Slovakia,0,6,Female,Unknown
2014,Slovakia,0,6,Male,Unknown
2014,Slovenia,2,1,Female,0 to 4
2014,Slovenia,4,1,Male,0 to 4
2014,Slovenia,20,2,Female,5 to 11
2014,Slovenia,34,2,Male,5 to 11
2014,Slovenia,16,3,Female,12 to 17
2014,Slovenia,62,3,Male,12 to 17
2014,Slovenia,146,4,Female,18 to 59
2014,Slovenia,370,4,Male,18 to 59
2014,Slovenia,0,5,Female,Above 60
2014,Slovenia,0,5,Male,Above 60
2014,Slovenia,0,6,Female,Unknown
2014,Slovenia,0,6,Male,Unknown
2014,Spain,0,1,Female,0 to 4
2014,Spain,0,1,Male,0 to 4
2014,Spain,0,2,Female,5 to 11
2014,Spain,0,2,Male,5 to 11
2014,Spain,0,3,Female,12 to 17
2014,Spain,0,3,Male,12 to 17
2014,Spain,0,4,Female,18 to 59
2014,Spain,0,4,Male,18 to 59
2014,Spain,0,5,Female,Above 60
2014,Spain,0,5,Male,Above 60
2014,Spain,0,6,Female,Unknown
2014,Spain,0,6,Male,Unknown
2014,Sweden,0,1,Female,0 to 4
2014,Sweden,0,1,Male,0 to 4
2014,Sweden,0,2,Female,5 to 11
2014,Sweden,0,2,Male,5 to 11
2014,Sweden,0,3,Female,12 to 17
2014,Sweden,0,3,Male,12 to 17
2014,Sweden,0,4,Female,18 to 59
2014,Sweden,0,4,Male,18 to 59
2014,Sweden,0,5,Female,Above 60
2014,Sweden,0,5,Male,Above 60
2014,Sweden,0,6,Female,Unknown
2014,Sweden,0,6,Male,Unknown
2014,Switzerland,4086,1,Female,0 to 4
2014,Switzerland,4234,1,Male,0 to 4
2014,Switzerland,5080,2,Female,5 to 11
2014,Switzerland,5402,2,Male,5 to 11
2014,Switzerland,3542,3,Female,12 to 17
2014,Switzerland,5304,3,Male,12 to 17
2014,Switzerland,24090,4,Female,18 to 59
2014,Switzerland,40524,4,Male,18 to 59
2014,Switzerland,1528,5,Female,Above 60
2014,Switzerland,1020,5,Male,Above 60
2014,Switzerland,0,6,Female,Unknown
2014,Switzerland,0,6,Male,Unknown
2014,Macedonia,110,1,Female,0 to 4
2014,Macedonia,115,1,Male,0 to 4
2014,Macedonia,381,2,Female,5 to 11
2014,Macedonia,421,2,Male,5 to 11
2014,Macedonia,242,3,Female,12 to 17
2014,Macedonia,372,3,Male,12 to 17
2014,Macedonia,1229,4,Female,18 to 59
2014,Macedonia,3151,4,Male,18 to 59
2014,Macedonia,144,5,Female,Above 60
2014,Macedonia,82,5,Male,Above 60
2014,Macedonia,0,6,Female,Unknown
2014,Macedonia,0,6,Male,Unknown
2014,Turkey,13351,1,Female,0 to 4
2014,Turkey,14601,1,Male,0 to 4
2014,Turkey,18696,2,Female,5 to 11
2014,Turkey,20668,2,Male,5 to 11
2014,Turkey,13478,3,Female,12 to 17
2014,Turkey,19987,3,Male,12 to 17
2014,Turkey,65095,4,Female,18 to 59
2014,Turkey,105738,4,Male,18 to 59
2014,Turkey,3314,5,Female,Above 60
