Host Country,Year,Status,Early Leaver %,COB
Romania,'10,Employed,10.1,Total
Romania,'10,Not Employed,9.2,Total
Romania,'11,Employed,8.7,Reporting country
Romania,'11,Not Employed,9.5,Reporting country
Romania,'11,Employed,8.7,Total
Romania,'11,Not Employed,9.5,Total
Romania,'12,Employed,9.1,Reporting country
Romania,'12,Not Employed,8.6,Reporting country
Romania,'12,Employed,9.1,Total
Romania,'12,Not Employed,8.6,Total
Romania,'13,Employed,8.8,Reporting country
Romania,'13,Not Employed,8.6,Reporting country
Romania,'13,Employed,8.8,Total
Romania,'13,Not Employed,8.5,Total
Romania,'14,Employed,9.1,Reporting country
Romania,'14,Not Employed,9.1,Reporting country
Romania,'14,Employed,9.1,Total
Romania,'14,Not Employed,9,Total
Romania,'15,Employed,9.4,Reporting country
Romania,'15,Not Employed,9.7,Reporting country
Romania,'15,Employed,9.3,Total
Romania,'15,Not Employed,9.7,Total
Romania,'16,Employed,8.7,Reporting country
Romania,'16,Not Employed,9.8,Reporting country
Romania,'16,Employed,8.7,Total
Romania,'16,Not Employed,9.8,Total
Portugal,'06,Employed,30.6,Extra-EU-28
Portugal,'06,Employed,25.7,Foreign country
Portugal,'06,Not Employed,8.6,Foreign country
Portugal,'06,Employed,30.1,Reporting country
Portugal,'06,Not Employed,8.7,Reporting country
Portugal,'07,Employed,27.2,Extra-EU-28
Portugal,'07,Employed,26.2,Foreign country
Portugal,'07,Not Employed,7.4,Foreign country
Portugal,'07,Employed,27.4,Reporting country
Portugal,'07,Not Employed,9.3,Reporting country
Portugal,'08,Employed,23.1,Extra-EU-28
Portugal,'08,Not Employed,10.8,Extra-EU-28
Portugal,'08,Employed,24.1,Foreign country
Portugal,'08,Not Employed,9.8,Foreign country
Portugal,'08,Employed,26.7,Reporting country
Portugal,'08,Not Employed,8.3,Reporting country
Portugal,'09,Employed,16.9,Extra-EU-28
Portugal,'09,Not Employed,12.8,Extra-EU-28
Portugal,'09,Employed,17.2,Foreign country
Portugal,'09,Not Employed,12.4,Foreign country
Portugal,'09,Employed,22.1,Reporting country
Portugal,'09,Not Employed,8.9,Reporting country
Portugal,'10,Employed,14.9,Extra-EU-28
Portugal,'10,Not Employed,16.3,Extra-EU-28
Portugal,'10,Employed,13.3,Foreign country
Portugal,'10,Not Employed,14.1,Foreign country
Portugal,'10,Employed,19.6,Reporting country
Portugal,'10,Not Employed,8.7,Reporting country
Portugal,'10,Employed,19.1,Total
Portugal,'10,Not Employed,9.2,Total
Portugal,'11,Employed,15.8,Extra-EU-28
Portugal,'11,Employed,14.9,Foreign country
Portugal,'11,Employed,13.8,Reporting country
Portugal,'11,Not Employed,9.2,Reporting country
Portugal,'11,Employed,13.9,Total
Portugal,'11,Not Employed,9,Total
Portugal,'12,Employed,10.9,Foreign country
Portugal,'12,Not Employed,9.1,Foreign country
Portugal,'12,Employed,11.3,Reporting country
Portugal,'12,Not Employed,9.2,Reporting country
Portugal,'12,Employed,11.3,Total
Portugal,'12,Not Employed,9.2,Total
Portugal,'13,Employed,11.1,Extra-EU-28
Portugal,'13,Not Employed,11.6,Extra-EU-28
Portugal,'13,Employed,10.3,Foreign country
Portugal,'13,Not Employed,9.7,Foreign country
Portugal,'13,Employed,9.9,Reporting country
Portugal,'13,Not Employed,8.9,Reporting country
Portugal,'13,Employed,9.9,Total
Portugal,'13,Not Employed,9,Total
Portugal,'14,Employed,10.1,Extra-EU-28
Portugal,'14,Employed,10.7,Foreign country
Portugal,'14,Not Employed,7.5,Foreign country
Portugal,'14,Employed,9.1,Reporting country
Portugal,'14,Not Employed,8.3,Reporting country
Portugal,'14,Employed,9.2,Total
Portugal,'14,Not Employed,8.2,Total
Portugal,'15,Employed,7.8,Foreign country
Portugal,'15,Not Employed,8.4,Foreign country
Portugal,'15,Employed,7.4,Reporting country
Portugal,'15,Not Employed,6.1,Reporting country
Portugal,'15,Employed,7.4,Total
Portugal,'15,Not Employed,6.3,Total
Portugal,'16,Not Employed,8.6,Foreign country
Portugal,'16,Employed,7.6,Reporting country
Portugal,'16,Not Employed,6.4,Reporting country
Portugal,'16,Employed,7.4,Total
Portugal,'16,Not Employed,6.5,Total
Poland,'06,Employed,1.6,Reporting country
Poland,'06,Not Employed,3.8,Reporting country
Poland,'07,Employed,2,Reporting country
Poland,'07,Not Employed,3,Reporting country
Poland,'08,Employed,2.2,Reporting country
Poland,'08,Not Employed,2.8,Reporting country
Poland,'09,Employed,2.1,Reporting country
Poland,'09,Not Employed,3.1,Reporting country
Poland,'10,Employed,2,Reporting country
Poland,'10,Not Employed,3.4,Reporting country
Poland,'10,Employed,2,Total
Poland,'10,Not Employed,3.4,Total
Poland,'11,Employed,2.1,Reporting country
Poland,'11,Not Employed,3.6,Reporting country
Poland,'11,Employed,2.1,Total
Poland,'11,Not Employed,3.5,Total
Poland,'12,Employed,2.2,Reporting country
Poland,'12,Not Employed,3.5,Reporting country
Poland,'12,Employed,2.2,Total
Poland,'12,Not Employed,3.5,Total
Poland,'13,Employed,2.1,Reporting country
Poland,'13,Not Employed,3.6,Reporting country
Poland,'13,Employed,2.1,Total
Poland,'13,Not Employed,3.6,Total
Poland,'14,Employed,1.9,Reporting country
Poland,'14,Not Employed,3.4,Reporting country
Poland,'14,Employed,1.9,Total
Poland,'14,Not Employed,3.4,Total
Poland,'15,Employed,2,Reporting country
Poland,'15,Not Employed,3.3,Reporting country
Poland,'15,Employed,2,Total
Poland,'15,Not Employed,3.3,Total
Poland,'16,Employed,1.9,Reporting country
Poland,'16,Not Employed,3.2,Reporting country
Poland,'16,Employed,1.9,Total
Poland,'16,Not Employed,3.2,Total
Norway,'06,Employed,16.8,Extra-EU-28
Norway,'06,Not Employed,7.8,Extra-EU-28
Norway,'06,Employed,16.2,Foreign country
Norway,'06,Not Employed,7.1,Foreign country
Norway,'06,Employed,13.6,Reporting country
Norway,'06,Not Employed,3.7,Reporting country
Norway,'07,Employed,14.2,Extra-EU-28
Norway,'07,Not Employed,6.2,Extra-EU-28
Norway,'07,Employed,13.5,Foreign country
Norway,'07,Not Employed,5.6,Foreign country
Norway,'07,Employed,14.5,Reporting country
Norway,'07,Not Employed,3.8,Reporting country
Norway,'08,Employed,14.9,Extra-EU-28
Norway,'08,Not Employed,6.4,Extra-EU-28
Norway,'08,Employed,13.6,Foreign country
Norway,'08,Not Employed,6.4,Foreign country
Norway,'08,Employed,13.5,Reporting country
Norway,'08,Not Employed,3.3,Reporting country
Norway,'09,Employed,14,Extra-EU-28
Norway,'09,Not Employed,6.5,Extra-EU-28
Norway,'09,Employed,12.4,Foreign country
Norway,'09,Not Employed,5.5,Foreign country
Norway,'09,Employed,13.5,Reporting country
Norway,'09,Not Employed,4.2,Reporting country
Norway,'10,Employed,9.3,EU-28
Norway,'10,Employed,9.2,Extra-EU-28
Norway,'10,Not Employed,6.9,Extra-EU-28
Norway,'10,Employed,9.2,Foreign country
Norway,'10,Not Employed,6,Foreign country
Norway,'10,Employed,13.6,Reporting country
Norway,'10,Not Employed,4,Reporting country
Norway,'10,Employed,13.3,Total
Norway,'10,Not Employed,4.1,Total
Norway,'11,Employed,10.8,EU-28
Norway,'11,Not Employed,10.9,EU-28
Norway,'11,Employed,8.2,Extra-EU-28
Norway,'11,Not Employed,5.9,Extra-EU-28
Norway,'11,Employed,9,Foreign country
Norway,'11,Not Employed,7.5,Foreign country
Norway,'11,Employed,12.6,Reporting country
Norway,'11,Not Employed,4,Reporting country
Norway,'11,Employed,12.3,Total
Norway,'11,Not Employed,4.3,Total
Norway,'12,Employed,9.3,EU-28
Norway,'12,Not Employed,10.5,EU-28
Norway,'12,Employed,9.2,Extra-EU-28
Norway,'12,Not Employed,6.3,Extra-EU-28
Norway,'12,Employed,9.2,Foreign country
Norway,'12,Not Employed,7.9,Foreign country
Norway,'12,Employed,11,Reporting country
Norway,'12,Not Employed,3.6,Reporting country
Norway,'12,Employed,10.9,Total
Norway,'12,Not Employed,3.9,Total
Norway,'13,Employed,14.8,EU-28
Norway,'13,Not Employed,5.8,EU-28
Norway,'13,Employed,9.4,Extra-EU-28
Norway,'13,Not Employed,8,Extra-EU-28
Norway,'13,Employed,11.1,Foreign country
Norway,'13,Not Employed,7.3,Foreign country
Norway,'13,Employed,8.7,Reporting country
Norway,'13,Not Employed,4.5,Reporting country
Norway,'13,Employed,9,Total
Norway,'13,Not Employed,4.8,Total
Norway,'14,Employed,12.1,EU-28
Norway,'14,Employed,6,Extra-EU-28
Norway,'14,Not Employed,9.1,Extra-EU-28
Norway,'14,Employed,7.6,Foreign country
Norway,'14,Not Employed,7.5,Foreign country
Norway,'14,Employed,7.3,Reporting country
Norway,'14,Not Employed,4,Reporting country
Norway,'14,Employed,7.4,Total
Norway,'14,Not Employed,4.3,Total
Norway,'15,Employed,10,EU-28
Norway,'15,Not Employed,4.2,EU-28
Norway,'15,Employed,9.8,Extra-EU-28
Norway,'15,Not Employed,4.8,Extra-EU-28
Norway,'15,Employed,9.9,Foreign country
Norway,'15,Not Employed,4.6,Foreign country
Norway,'15,Employed,6.5,Reporting country
Norway,'15,Not Employed,3.3,Reporting country
Norway,'15,Employed,6.8,Total
Norway,'15,Not Employed,3.4,Total
Norway,'16,Employed,6.6,EU-28
Norway,'16,Employed,9.1,Extra-EU-28
Norway,'16,Not Employed,5.5,Extra-EU-28
Norway,'16,Employed,8.3,Foreign country
Norway,'16,Not Employed,4.4,Foreign country
Norway,'16,Employed,7.1,Reporting country
Norway,'16,Not Employed,3.6,Reporting country
Norway,'16,Employed,7.2,Total
Norway,'16,Not Employed,3.7,Total
Netherlands,'06,Employed,10.5,EU-28
Netherlands,'06,Employed,9,Extra-EU-28
Netherlands,'06,Not Employed,9.7,Extra-EU-28
Netherlands,'06,Employed,9.3,Foreign country
Netherlands,'06,Not Employed,8.5,Foreign country
Netherlands,'06,Employed,9.5,Reporting country
Netherlands,'06,Not Employed,2.7,Reporting country
Netherlands,'07,Employed,12.8,Extra-EU-28
Netherlands,'07,Not Employed,6.6,Extra-EU-28
Netherlands,'07,Employed,11.6,Foreign country
Netherlands,'07,Not Employed,5.7,Foreign country
Netherlands,'07,Employed,8.8,Reporting country
Netherlands,'07,Not Employed,2.5,Reporting country
Netherlands,'08,Employed,9.1,EU-28
Netherlands,'08,Employed,9.7,Extra-EU-28
Netherlands,'08,Not Employed,9,Extra-EU-28
Netherlands,'08,Employed,9.6,Foreign country
Netherlands,'08,Not Employed,8,Foreign country
Netherlands,'08,Employed,8.6,Reporting country
Netherlands,'08,Not Employed,2.3,Reporting country
Netherlands,'09,Employed,7.2,EU-28
Netherlands,'09,Employed,8.6,Extra-EU-28
Netherlands,'09,Not Employed,6.2,Extra-EU-28
Netherlands,'09,Employed,8.4,Foreign country
Netherlands,'09,Not Employed,5.8,Foreign country
Netherlands,'09,Employed,7.7,Reporting country
Netherlands,'09,Not Employed,3,Reporting country
Netherlands,'10,Employed,8.4,EU-28
Netherlands,'10,Employed,5.2,Extra-EU-28
Netherlands,'10,Not Employed,5.5,Extra-EU-28
Netherlands,'10,Employed,5.9,Foreign country
Netherlands,'10,Not Employed,5.4,Foreign country
Netherlands,'10,Employed,6.9,Reporting country
Netherlands,'10,Not Employed,3.1,Reporting country
Netherlands,'10,Employed,6.7,Total
Netherlands,'10,Not Employed,3.2,Total
Netherlands,'11,Employed,8.3,EU-28
Netherlands,'11,Employed,3.4,Extra-EU-28
Netherlands,'11,Not Employed,6.7,Extra-EU-28
Netherlands,'11,Employed,4.5,Foreign country
Netherlands,'11,Not Employed,6,Foreign country
Netherlands,'11,Employed,6.3,Reporting country
Netherlands,'11,Not Employed,2.9,Reporting country
Netherlands,'11,Employed,6.1,Total
Netherlands,'11,Not Employed,3.1,Total
Netherlands,'12,Employed,9.3,EU-28
Netherlands,'12,Employed,4.6,Extra-EU-28
Netherlands,'12,Not Employed,7.6,Extra-EU-28
Netherlands,'12,Employed,5.8,Foreign country
Netherlands,'12,Not Employed,6.6,Foreign country
Netherlands,'12,Employed,5.8,Reporting country
Netherlands,'12,Not Employed,3,Reporting country
Netherlands,'12,Employed,5.7,Total
Netherlands,'12,Not Employed,3.2,Total
Netherlands,'13,Employed,7.5,EU-28
Netherlands,'13,Employed,4.2,Extra-EU-28
Netherlands,'13,Not Employed,7.1,Extra-EU-28
Netherlands,'13,Employed,4.9,Foreign country
Netherlands,'13,Not Employed,6.4,Foreign country
Netherlands,'13,Employed,5.6,Reporting country
Netherlands,'13,Not Employed,3.6,Reporting country
Netherlands,'13,Employed,5.5,Total
Netherlands,'13,Not Employed,3.8,Total
Netherlands,'14,Employed,5.5,EU-28
Netherlands,'14,Not Employed,7.2,EU-28
Netherlands,'14,Employed,5.3,Extra-EU-28
Netherlands,'14,Not Employed,4.1,Extra-EU-28
Netherlands,'14,Employed,5.4,Foreign country
Netherlands,'14,Not Employed,5,Foreign country
Netherlands,'14,Employed,5,Reporting country
Netherlands,'14,Not Employed,3.5,Reporting country
Netherlands,'14,Employed,5.1,Total
Netherlands,'14,Not Employed,3.7,Total
Netherlands,'15,Employed,5.2,Extra-EU-28
Netherlands,'15,Not Employed,6.2,Extra-EU-28
Netherlands,'15,Employed,4.5,Foreign country
Netherlands,'15,Not Employed,5.2,Foreign country
Netherlands,'15,Employed,5,Reporting country
Netherlands,'15,Not Employed,3,Reporting country
Netherlands,'15,Employed,5,Total
Netherlands,'15,Not Employed,3.2,Total
Netherlands,'16,Employed,3.1,Extra-EU-28
Netherlands,'16,Not Employed,5.9,Extra-EU-28
Netherlands,'16,Employed,3.1,Foreign country
Netherlands,'16,Not Employed,5.1,Foreign country
Netherlands,'16,Employed,4.9,Reporting country
Netherlands,'16,Not Employed,3,Reporting country
Netherlands,'16,Employed,4.8,Total
Netherlands,'16,Not Employed,3.2,Total
Malta,'06,Employed,25.7,Reporting country
Malta,'06,Not Employed,7,Reporting country
Malta,'07,Employed,23.4,Reporting country
Malta,'07,Not Employed,7.6,Reporting country
Malta,'08,Employed,19.5,Foreign country
Malta,'08,Employed,21.9,Reporting country
Malta,'08,Not Employed,5.7,Reporting country
Malta,'09,Employed,17.6,Reporting country
Malta,'09,Not Employed,8.4,Reporting country
Malta,'10,Employed,17.3,Reporting country
Malta,'10,Not Employed,6.7,Reporting country
Malta,'10,Employed,17,Total
Malta,'10,Not Employed,6.8,Total
Malta,'11,Employed,16.4,Reporting country
Malta,'11,Not Employed,6.5,Reporting country
Malta,'11,Employed,16.3,Total
Malta,'11,Not Employed,6.4,Total
Malta,'12,Employed,14.1,Reporting country
Malta,'12,Not Employed,7,Reporting country
Malta,'12,Employed,14.1,Total
Malta,'12,Not Employed,6.9,Total
Malta,'13,Employed,14.2,Reporting country
Malta,'13,Not Employed,6.1,Reporting country
Malta,'13,Employed,14.1,Total
Malta,'13,Not Employed,6.4,Total
Malta,'14,Employed,14.2,Reporting country
Malta,'14,Not Employed,5.9,Reporting country
Malta,'14,Employed,14.3,Total
Malta,'14,Not Employed,6,Total
Malta,'15,Employed,13.9,Reporting country
Malta,'15,Not Employed,6.1,Reporting country
Malta,'15,Employed,13.9,Total
Malta,'15,Not Employed,5.9,Total
Malta,'16,Employed,14.5,Reporting country
Malta,'16,Not Employed,5.1,Reporting country
Malta,'16,Employed,14.4,Total
Malta,'16,Not Employed,5.2,Total
Luxembourg,'06,Employed,13.6,EU-28
Luxembourg,'06,Not Employed,8,EU-28
Luxembourg,'06,Employed,12.3,Foreign country
Luxembourg,'06,Not Employed,8.8,Foreign country
Luxembourg,'06,Employed,7.8,Reporting country
Luxembourg,'06,Not Employed,3.7,Reporting country
Luxembourg,'07,Employed,13.9,EU-28
Luxembourg,'07,Employed,13.1,Foreign country
Luxembourg,'07,Not Employed,5.1,Foreign country
Luxembourg,'07,Employed,6.9,Reporting country
Luxembourg,'07,Not Employed,3.4,Reporting country
Luxembourg,'08,Employed,14.3,EU-28
Luxembourg,'08,Not Employed,7.4,EU-28
Luxembourg,'08,Employed,12.3,Foreign country
Luxembourg,'08,Not Employed,7.6,Foreign country
Luxembourg,'08,Employed,7.6,Reporting country
Luxembourg,'08,Not Employed,3.7,Reporting country
Luxembourg,'09,Employed,10.1,EU-28
Luxembourg,'09,Not Employed,6.2,EU-28
Luxembourg,'09,Employed,7.7,Foreign country
Luxembourg,'09,Not Employed,5.7,Foreign country
Luxembourg,'09,Employed,3.1,Reporting country
Luxembourg,'09,Not Employed,2.3,Reporting country
Luxembourg,'10,Employed,5.8,Foreign country
Luxembourg,'10,Employed,2.8,Reporting country
Luxembourg,'10,Not Employed,3.2,Reporting country
Luxembourg,'10,Employed,3.5,Total
Luxembourg,'10,Not Employed,3.5,Total
Luxembourg,'11,Employed,5.8,EU-28
Luxembourg,'11,Employed,5.9,Foreign country
Luxembourg,'11,Employed,2.7,Reporting country
Luxembourg,'11,Not Employed,2.8,Reporting country
Luxembourg,'11,Employed,3.7,Total
Luxembourg,'11,Not Employed,2.5,Total
Luxembourg,'12,Employed,5.2,Foreign country
Luxembourg,'12,Not Employed,5.4,Foreign country
Luxembourg,'12,Employed,4.2,Reporting country
Luxembourg,'12,Not Employed,3,Reporting country
Luxembourg,'12,Employed,4.5,Total
Luxembourg,'12,Not Employed,3.7,Total
Luxembourg,'13,Not Employed,6.1,EU-28
Luxembourg,'13,Not Employed,5.6,Foreign country
Luxembourg,'13,Employed,3.2,Reporting country
Luxembourg,'13,Not Employed,2.1,Reporting country
Luxembourg,'13,Employed,3,Total
Luxembourg,'13,Not Employed,3.1,Total
Luxembourg,'14,Employed,3.9,Reporting country
Luxembourg,'14,Not Employed,1.8,Reporting country
Luxembourg,'14,Employed,3.8,Total
Luxembourg,'14,Not Employed,2.3,Total
Luxembourg,'15,Employed,10,EU-28
Luxembourg,'15,Not Employed,5.6,EU-28
Luxembourg,'15,Employed,10.3,Foreign country
Luxembourg,'15,Not Employed,5.4,Foreign country
Luxembourg,'15,Employed,3.4,Reporting country
Luxembourg,'15,Not Employed,3.4,Reporting country
Luxembourg,'15,Employed,5.6,Total
Luxembourg,'15,Not Employed,3.7,Total
Luxembourg,'16,Not Employed,4.7,Foreign country
Luxembourg,'16,Employed,2.1,Reporting country
Luxembourg,'16,Not Employed,2,Reporting country
Luxembourg,'16,Employed,2.6,Total
Luxembourg,'16,Not Employed,2.8,Total
Lithuania,'06,Employed,4.5,Reporting country
Lithuania,'06,Not Employed,4.5,Reporting country
Lithuania,'07,Employed,4.7,Reporting country
Lithuania,'07,Not Employed,3.2,Reporting country
Lithuania,'08,Employed,3.6,Reporting country
Lithuania,'08,Not Employed,3.8,Reporting country
Lithuania,'09,Employed,2.9,Reporting country
Lithuania,'09,Not Employed,5.7,Reporting country
Lithuania,'10,Employed,2.1,Reporting country
Lithuania,'10,Not Employed,5.9,Reporting country
Lithuania,'10,Employed,2.1,Total
Lithuania,'10,Not Employed,5.9,Total
Lithuania,'11,Employed,2.4,Reporting country
Lithuania,'11,Not Employed,5.1,Reporting country
Lithuania,'11,Employed,2.3,Total
Lithuania,'11,Not Employed,5,Total
Lithuania,'12,Employed,2.3,Reporting country
Lithuania,'12,Not Employed,4.1,Reporting country
Lithuania,'12,Employed,2.4,Total
Lithuania,'12,Not Employed,4.1,Total
Lithuania,'13,Employed,1.9,Reporting country
Lithuania,'13,Not Employed,4.4,Reporting country
Lithuania,'13,Employed,1.9,Total
Lithuania,'13,Not Employed,4.4,Total
Lithuania,'14,Employed,2.3,Reporting country
Lithuania,'14,Not Employed,3.6,Reporting country
Lithuania,'14,Employed,2.2,Total
Lithuania,'14,Not Employed,3.6,Total
Lithuania,'15,Employed,2.1,Reporting country
Lithuania,'15,Not Employed,3.4,Reporting country
Lithuania,'15,Employed,2.1,Total
Lithuania,'15,Not Employed,3.4,Total
Lithuania,'16,Not Employed,3.1,Reporting country
Lithuania,'16,Not Employed,3.1,Total
Latvia,'06,Employed,9.7,Reporting country
Latvia,'06,Not Employed,5.9,Reporting country
Latvia,'07,Employed,9.7,Reporting country
Latvia,'07,Not Employed,6.1,Reporting country
Latvia,'08,Employed,8.9,Reporting country
Latvia,'08,Not Employed,6.5,Reporting country
Latvia,'09,Employed,5.4,Reporting country
Latvia,'09,Not Employed,8.9,Reporting country
Latvia,'10,Employed,5.4,Reporting country
Latvia,'10,Not Employed,7.6,Reporting country
Latvia,'10,Employed,5.3,Total
Latvia,'10,Not Employed,7.5,Total
Latvia,'11,Employed,5.5,Reporting country
Latvia,'11,Not Employed,6.3,Reporting country
Latvia,'11,Employed,5.4,Total
Latvia,'11,Not Employed,6.2,Total
Latvia,'12,Employed,5.1,Reporting country
Latvia,'12,Not Employed,5.7,Reporting country
Latvia,'12,Employed,5,Total
Latvia,'12,Not Employed,5.6,Total
Latvia,'13,Employed,4.6,Reporting country
Latvia,'13,Not Employed,5.2,Reporting country
Latvia,'13,Employed,4.6,Total
Latvia,'13,Not Employed,5.2,Total
Latvia,'14,Employed,4.1,Reporting country
Latvia,'14,Not Employed,4.5,Reporting country
Latvia,'14,Employed,4,Total
Latvia,'14,Not Employed,4.4,Total
Latvia,'15,Employed,6.3,Reporting country
Latvia,'15,Not Employed,3.7,Reporting country
Latvia,'15,Employed,6.2,Total
Latvia,'15,Not Employed,3.8,Total
Latvia,'16,Employed,4.5,Reporting country
Latvia,'16,Not Employed,5.6,Reporting country
Latvia,'16,Employed,4.4,Total
Latvia,'16,Not Employed,5.6,Total
Italy,'06,Employed,19.8,EU-28
Italy,'06,Not Employed,13.6,EU-28
Italy,'06,Employed,26.8,Extra-EU-28
Italy,'06,Not Employed,20,Extra-EU-28
Italy,'06,Employed,25,Foreign country
Italy,'06,Not Employed,18.4,Foreign country
Italy,'06,Employed,9.7,Reporting country
Italy,'06,Not Employed,9.1,Reporting country
Italy,'07,Employed,18.1,EU-28
Italy,'07,Not Employed,12.4,EU-28
Italy,'07,Employed,27.1,Extra-EU-28
Italy,'07,Not Employed,17.2,Extra-EU-28
Italy,'07,Employed,24.9,Foreign country
Italy,'07,Not Employed,16.1,Foreign country
Italy,'07,Employed,9.1,Reporting country
Italy,'07,Not Employed,8.8,Reporting country
Italy,'08,Employed,18.7,EU-28
Italy,'08,Not Employed,14.8,EU-28
Italy,'08,Employed,25.6,Extra-EU-28
Italy,'08,Not Employed,18.7,Extra-EU-28
Italy,'08,Employed,23.7,Foreign country
Italy,'08,Not Employed,17.7,Foreign country
Italy,'08,Employed,8.7,Reporting country
Italy,'08,Not Employed,8.8,Reporting country
Italy,'09,Employed,22,EU-28
Italy,'09,Not Employed,13.8,EU-28
Italy,'09,Employed,21.9,Extra-EU-28
Italy,'09,Not Employed,22.8,Extra-EU-28
Italy,'09,Employed,22,Foreign country
Italy,'09,Not Employed,20.1,Foreign country
Italy,'09,Employed,7.4,Reporting country
Italy,'09,Not Employed,9.2,Reporting country
Italy,'10,Employed,18.3,EU-28
Italy,'10,Not Employed,13.5,EU-28
Italy,'10,Employed,20.2,Extra-EU-28
Italy,'10,Not Employed,24.3,Extra-EU-28
Italy,'10,Employed,19.6,Foreign country
Italy,'10,Not Employed,21.1,Foreign country
Italy,'10,Employed,6.9,Reporting country
Italy,'10,Not Employed,9.4,Reporting country
Italy,'10,Employed,8.1,Total
Italy,'10,Not Employed,10.5,Total
Italy,'11,Employed,15.5,EU-28
Italy,'11,Not Employed,14.8,EU-28
Italy,'11,Employed,20.3,Extra-EU-28
Italy,'11,Not Employed,23.2,Extra-EU-28
Italy,'11,Employed,18.9,Foreign country
Italy,'11,Not Employed,20.7,Foreign country
Italy,'11,Employed,5.9,Reporting country
Italy,'11,Not Employed,9.4,Reporting country
Italy,'11,Employed,7.3,Total
Italy,'11,Not Employed,10.6,Total
Italy,'12,Employed,15.6,EU-28
Italy,'12,Not Employed,19.6,EU-28
Italy,'12,Employed,16.5,Extra-EU-28
Italy,'12,Not Employed,23.7,Extra-EU-28
Italy,'12,Employed,16.2,Foreign country
Italy,'12,Not Employed,22.6,Foreign country
Italy,'12,Employed,5.3,Reporting country
Italy,'12,Not Employed,9.5,Reporting country
Italy,'12,Employed,6.4,Total
Italy,'12,Not Employed,10.9,Total
Italy,'13,Employed,10,EU-28
Italy,'13,Not Employed,19.5,EU-28
Italy,'13,Employed,14.3,Extra-EU-28
Italy,'13,Not Employed,21.7,Extra-EU-28
Italy,'13,Employed,13.1,Foreign country
Italy,'13,Not Employed,21.1,Foreign country
