Host Country,Year,Status,Early Leaver %,COB
Italy,'13,Employed,4.8,Reporting country
Italy,'13,Not Employed,9.9,Reporting country
Italy,'13,Employed,5.7,Total
Italy,'13,Not Employed,11.1,Total
Italy,'14,Employed,9.6,EU-28
Italy,'14,Not Employed,16.9,EU-28
Italy,'14,Employed,13.2,Extra-EU-28
Italy,'14,Not Employed,21.6,Extra-EU-28
Italy,'14,Employed,12.2,Foreign country
Italy,'14,Not Employed,20.3,Foreign country
Italy,'14,Employed,3.8,Reporting country
Italy,'14,Not Employed,9.1,Reporting country
Italy,'14,Employed,4.7,Total
Italy,'14,Not Employed,10.3,Total
Italy,'15,Employed,10.5,EU-28
Italy,'15,Not Employed,15.9,EU-28
Italy,'15,Employed,12.8,Extra-EU-28
Italy,'15,Not Employed,20.2,Extra-EU-28
Italy,'15,Employed,12.2,Foreign country
Italy,'15,Not Employed,19.1,Foreign country
Italy,'15,Employed,3.9,Reporting country
Italy,'15,Not Employed,8.9,Reporting country
Italy,'15,Employed,4.7,Total
Italy,'15,Not Employed,10,Total
Italy,'16,Employed,9.3,EU-28
Italy,'16,Not Employed,16.7,EU-28
Italy,'16,Employed,12.8,Extra-EU-28
Italy,'16,Not Employed,18.6,Extra-EU-28
Italy,'16,Employed,11.9,Foreign country
Italy,'16,Not Employed,18.1,Foreign country
Italy,'16,Employed,3.5,Reporting country
Italy,'16,Not Employed,8.4,Reporting country
Italy,'16,Employed,4.4,Total
Italy,'16,Not Employed,9.4,Total
Ireland,'06,Employed,8.9,EU-28
Ireland,'06,Not Employed,4.2,EU-28
Ireland,'06,Employed,7.8,Foreign country
Ireland,'06,Not Employed,4.1,Foreign country
Ireland,'06,Employed,7,Reporting country
Ireland,'06,Not Employed,5.2,Reporting country
Ireland,'07,Employed,7,EU-28
Ireland,'07,Not Employed,4.7,EU-28
Ireland,'07,Employed,6.1,Foreign country
Ireland,'07,Not Employed,4.4,Foreign country
Ireland,'07,Employed,6.6,Reporting country
Ireland,'07,Not Employed,5.5,Reporting country
Ireland,'08,Employed,6.2,EU-28
Ireland,'08,Not Employed,5.5,EU-28
Ireland,'08,Employed,5.3,Foreign country
Ireland,'08,Not Employed,4.9,Foreign country
Ireland,'08,Employed,5.2,Reporting country
Ireland,'08,Not Employed,6.4,Reporting country
Ireland,'09,Employed,9.7,EU-28
Ireland,'09,Not Employed,7.3,EU-28
Ireland,'09,Employed,7.8,Foreign country
Ireland,'09,Not Employed,6.2,Foreign country
Ireland,'09,Employed,3.5,Reporting country
Ireland,'09,Not Employed,7.7,Reporting country
Ireland,'10,Employed,10,EU-28
Ireland,'10,Not Employed,9.8,EU-28
Ireland,'10,Employed,7.9,Foreign country
Ireland,'10,Not Employed,8.4,Foreign country
Ireland,'10,Employed,2.9,Reporting country
Ireland,'10,Not Employed,7.8,Reporting country
Ireland,'10,Employed,3.7,Total
Ireland,'10,Not Employed,7.9,Total
Ireland,'11,Employed,7.7,EU-28
Ireland,'11,Not Employed,10,EU-28
Ireland,'11,Employed,6.7,Foreign country
Ireland,'11,Not Employed,9.1,Foreign country
Ireland,'11,Employed,2,Reporting country
Ireland,'11,Not Employed,7.9,Reporting country
Ireland,'11,Employed,2.7,Total
Ireland,'11,Not Employed,8.1,Total
Ireland,'12,Employed,5.7,EU-28
Ireland,'12,Not Employed,9.5,EU-28
Ireland,'12,Employed,4.6,Foreign country
Ireland,'12,Not Employed,7.7,Foreign country
Ireland,'12,Employed,1.9,Reporting country
Ireland,'12,Not Employed,7.3,Reporting country
Ireland,'12,Employed,2.3,Total
Ireland,'12,Not Employed,7.4,Total
Ireland,'13,Employed,5.4,EU-28
Ireland,'13,Not Employed,7.1,EU-28
Ireland,'13,Employed,4.4,Foreign country
Ireland,'13,Not Employed,6,Foreign country
Ireland,'13,Employed,2.2,Reporting country
Ireland,'13,Not Employed,5.8,Reporting country
Ireland,'13,Employed,2.6,Total
Ireland,'13,Not Employed,5.8,Total
Ireland,'14,Not Employed,4.1,Foreign country
Ireland,'14,Employed,1.6,Reporting country
Ireland,'14,Not Employed,5.4,Reporting country
Ireland,'14,Employed,1.7,Total
Ireland,'14,Not Employed,5.1,Total
Ireland,'15,Not Employed,7.4,EU-28
Ireland,'15,Not Employed,5.2,Foreign country
Ireland,'15,Employed,1.8,Reporting country
Ireland,'15,Not Employed,5.1,Reporting country
Ireland,'15,Employed,1.8,Total
Ireland,'15,Not Employed,5.1,Total
Ireland,'16,Not Employed,3.3,Foreign country
Ireland,'16,Employed,2,Reporting country
Ireland,'16,Not Employed,4.5,Reporting country
Ireland,'16,Employed,2,Total
Ireland,'16,Not Employed,4.3,Total
Iceland,'06,Employed,21.7,Reporting country
Iceland,'06,Not Employed,4,Reporting country
Iceland,'07,Employed,19.8,Reporting country
Iceland,'07,Not Employed,3.3,Reporting country
Iceland,'08,Employed,31,Foreign country
Iceland,'08,Employed,19.8,Reporting country
Iceland,'08,Not Employed,3.6,Reporting country
Iceland,'09,Employed,14.9,Reporting country
Iceland,'09,Not Employed,6.1,Reporting country
Iceland,'10,Employed,16.5,Reporting country
Iceland,'10,Not Employed,6.1,Reporting country
Iceland,'10,Employed,16.5,Total
Iceland,'10,Not Employed,6.1,Total
Iceland,'11,Employed,21.6,Foreign country
Iceland,'11,Employed,13.4,Reporting country
Iceland,'11,Not Employed,5.3,Reporting country
Iceland,'11,Employed,14.2,Total
Iceland,'11,Not Employed,5.5,Total
Iceland,'12,Employed,21.2,Foreign country
Iceland,'12,Employed,14.5,Reporting country
Iceland,'12,Not Employed,4.8,Reporting country
Iceland,'12,Employed,15.2,Total
Iceland,'12,Not Employed,5,Total
Iceland,'13,Employed,21.3,Foreign country
Iceland,'13,Employed,15.3,Reporting country
Iceland,'13,Not Employed,4.4,Reporting country
Iceland,'13,Employed,16,Total
Iceland,'13,Not Employed,4.5,Total
Iceland,'14,Employed,23.7,EU-28
Iceland,'14,Employed,21.8,Foreign country
Iceland,'14,Employed,13.8,Reporting country
Iceland,'14,Not Employed,4.4,Reporting country
Iceland,'14,Employed,14.6,Total
Iceland,'14,Not Employed,4.4,Total
Iceland,'15,Employed,19.1,Foreign country
Iceland,'15,Employed,14.5,Reporting country
Iceland,'15,Not Employed,3.6,Reporting country
Iceland,'15,Employed,14.9,Total
Iceland,'15,Not Employed,3.9,Total
Iceland,'16,Employed,20.1,Foreign country
Iceland,'16,Employed,16.5,Reporting country
Iceland,'16,Not Employed,3,Reporting country
Iceland,'16,Employed,16.8,Total
Iceland,'16,Not Employed,2.9,Total
Hungary,'06,Employed,4.7,Reporting country
Hungary,'06,Not Employed,7.8,Reporting country
Hungary,'07,Employed,4.3,Reporting country
Hungary,'07,Not Employed,7.1,Reporting country
Hungary,'08,Employed,4.2,Reporting country
Hungary,'08,Not Employed,7.5,Reporting country
Hungary,'09,Employed,3.2,Reporting country
Hungary,'09,Not Employed,8.2,Reporting country
Hungary,'10,Employed,3.4,Reporting country
Hungary,'10,Not Employed,7.4,Reporting country
Hungary,'10,Employed,3.5,Total
Hungary,'10,Not Employed,7.4,Total
Hungary,'11,Employed,3.4,Reporting country
Hungary,'11,Not Employed,8,Reporting country
Hungary,'11,Employed,3.4,Total
Hungary,'11,Not Employed,8,Total
Hungary,'12,Employed,3.2,Reporting country
Hungary,'12,Not Employed,8.5,Reporting country
Hungary,'12,Employed,3.3,Total
Hungary,'12,Not Employed,8.5,Total
Hungary,'13,Employed,3.3,Reporting country
Hungary,'13,Not Employed,8.6,Reporting country
Hungary,'13,Employed,3.3,Total
Hungary,'13,Not Employed,8.6,Total
Hungary,'14,Employed,4.3,Reporting country
Hungary,'14,Not Employed,7.2,Reporting country
Hungary,'14,Employed,4.3,Total
Hungary,'14,Not Employed,7.2,Total
Hungary,'15,Employed,4.7,Reporting country
Hungary,'15,Not Employed,6.9,Reporting country
Hungary,'15,Employed,4.7,Total
Hungary,'15,Not Employed,6.9,Total
Hungary,'16,Employed,5.2,Reporting country
Hungary,'16,Not Employed,7.2,Reporting country
Hungary,'16,Employed,5.2,Total
Hungary,'16,Not Employed,7.2,Total
Greece,'06,Employed,9.5,EU-28
Greece,'06,Employed,32.9,Extra-EU-28
Greece,'06,Not Employed,14.8,Extra-EU-28
Greece,'06,Employed,28.2,Foreign country
Greece,'06,Not Employed,13.3,Foreign country
Greece,'06,Employed,8.2,Reporting country
Greece,'06,Not Employed,4.4,Reporting country
Greece,'07,Employed,11.7,EU-28
Greece,'07,Not Employed,7.2,EU-28
Greece,'07,Employed,31.1,Extra-EU-28
Greece,'07,Not Employed,14.4,Extra-EU-28
Greece,'07,Employed,27,Foreign country
Greece,'07,Not Employed,12.9,Foreign country
Greece,'07,Employed,7.7,Reporting country
Greece,'07,Not Employed,3.9,Reporting country
Greece,'08,Employed,13.1,EU-28
Greece,'08,Not Employed,8.5,EU-28
Greece,'08,Employed,32.3,Extra-EU-28
Greece,'08,Not Employed,15.9,Extra-EU-28
Greece,'08,Employed,28.1,Foreign country
Greece,'08,Not Employed,14.3,Foreign country
Greece,'08,Employed,7,Reporting country
Greece,'08,Not Employed,3.9,Reporting country
Greece,'09,Employed,16.6,EU-28
Greece,'09,Not Employed,10,EU-28
Greece,'09,Employed,30.8,Extra-EU-28
Greece,'09,Not Employed,17.3,Extra-EU-28
Greece,'09,Employed,28,Foreign country
Greece,'09,Not Employed,15.9,Foreign country
Greece,'09,Employed,5.7,Reporting country
Greece,'09,Not Employed,4,Reporting country
Greece,'10,Employed,13.2,EU-28
Greece,'10,Not Employed,14,EU-28
Greece,'10,Employed,24.9,Extra-EU-28
Greece,'10,Not Employed,21.3,Extra-EU-28
Greece,'10,Employed,23,Foreign country
Greece,'10,Not Employed,20.1,Foreign country
Greece,'10,Employed,4.8,Reporting country
Greece,'10,Not Employed,4.4,Reporting country
Greece,'10,Employed,7.1,Total
Greece,'10,Not Employed,6.4,Total
Greece,'11,Employed,15.6,EU-28
Greece,'11,Not Employed,10.5,EU-28
Greece,'11,Employed,21.2,Extra-EU-28
Greece,'11,Not Employed,27.3,Extra-EU-28
Greece,'11,Employed,20.2,Foreign country
Greece,'11,Not Employed,24.3,Foreign country
Greece,'11,Employed,4,Reporting country
Greece,'11,Not Employed,5.1,Reporting country
Greece,'11,Employed,5.7,Total
Greece,'11,Not Employed,7.2,Total
Greece,'12,Not Employed,16,EU-28
Greece,'12,Employed,15.7,Extra-EU-28
Greece,'12,Not Employed,29.7,Extra-EU-28
Greece,'12,Employed,14.2,Foreign country
Greece,'12,Not Employed,27.2,Foreign country
Greece,'12,Employed,3.3,Reporting country
Greece,'12,Not Employed,5,Reporting country
Greece,'12,Employed,4.3,Total
Greece,'12,Not Employed,7,Total
Greece,'13,Employed,15.3,EU-28
Greece,'13,Not Employed,17.5,EU-28
Greece,'13,Employed,12.6,Extra-EU-28
Greece,'13,Not Employed,23.8,Extra-EU-28
Greece,'13,Employed,13.1,Foreign country
Greece,'13,Not Employed,22.6,Foreign country
Greece,'13,Employed,2.2,Reporting country
Greece,'13,Not Employed,5.2,Reporting country
Greece,'13,Employed,3.3,Total
Greece,'13,Not Employed,6.8,Total
Greece,'14,Not Employed,14,EU-28
Greece,'14,Employed,11.6,Extra-EU-28
Greece,'14,Not Employed,16.6,Extra-EU-28
Greece,'14,Employed,11.6,Foreign country
Greece,'14,Not Employed,16.1,Foreign country
Greece,'14,Employed,2.5,Reporting country
Greece,'14,Not Employed,4.8,Reporting country
Greece,'14,Employed,3.3,Total
Greece,'14,Not Employed,5.8,Total
Greece,'15,Employed,10.9,Extra-EU-28
Greece,'15,Not Employed,14,Extra-EU-28
Greece,'15,Employed,10.4,Foreign country
Greece,'15,Not Employed,13.7,Foreign country
Greece,'15,Employed,2.5,Reporting country
Greece,'15,Not Employed,4.3,Reporting country
Greece,'15,Employed,3,Total
Greece,'15,Not Employed,4.9,Total
Greece,'16,Employed,10,Extra-EU-28
Greece,'16,Not Employed,8.6,Extra-EU-28
Greece,'16,Employed,9.4,Foreign country
Greece,'16,Not Employed,8.7,Foreign country
Greece,'16,Employed,1.9,Reporting country
Greece,'16,Not Employed,3.6,Reporting country
Greece,'16,Employed,2.4,Total
Greece,'16,Not Employed,3.9,Total
Germany**,'06,Employed,5.2,Reporting country
Germany**,'06,Not Employed,6.4,Reporting country
Germany**,'07,Employed,4.8,Reporting country
Germany**,'07,Not Employed,6.1,Reporting country
Germany**,'08,Employed,4.5,Reporting country
Germany**,'08,Not Employed,5.4,Reporting country
Germany**,'09,Employed,4,Reporting country
Germany**,'09,Not Employed,5.5,Reporting country
Germany**,'10,Employed,10.9,Foreign country
Germany**,'10,Not Employed,12.4,Foreign country
Germany**,'10,Employed,4.9,Reporting country
Germany**,'10,Not Employed,5.3,Reporting country
Germany**,'10,Employed,5.6,Total
Germany**,'10,Not Employed,6.2,Total
Germany**,'11,Employed,11.1,Foreign country
Germany**,'11,Not Employed,11.2,Foreign country
Germany**,'11,Employed,5.1,Reporting country
Germany**,'11,Not Employed,5.2,Reporting country
Germany**,'11,Employed,5.7,Total
Germany**,'11,Not Employed,5.9,Total
Germany**,'12,Employed,10,Foreign country
Germany**,'12,Not Employed,10.8,Foreign country
Germany**,'12,Employed,4.1,Reporting country
Germany**,'12,Not Employed,5.1,Reporting country
Germany**,'12,Employed,4.8,Total
Germany**,'12,Not Employed,5.8,Total
Germany**,'13,Employed,9.7,Foreign country
Germany**,'13,Not Employed,9.9,Foreign country
Germany**,'13,Employed,4,Reporting country
Germany**,'13,Not Employed,4.6,Reporting country
Germany**,'13,Employed,4.6,Total
Germany**,'13,Not Employed,5.2,Total
Germany**,'14,Employed,9.1,Foreign country
Germany**,'14,Not Employed,10.4,Foreign country
Germany**,'14,Employed,3.6,Reporting country
Germany**,'14,Not Employed,4.6,Reporting country
Germany**,'14,Employed,4.2,Total
Germany**,'14,Not Employed,5.3,Total
Germany**,'15,Employed,9.5,Foreign country
Germany**,'15,Not Employed,11.8,Foreign country
Germany**,'15,Employed,3.9,Reporting country
Germany**,'15,Not Employed,4.8,Reporting country
Germany**,'15,Employed,4.5,Total
Germany**,'15,Not Employed,5.6,Total
Germany**,'16,Employed,9.4,Foreign country
Germany**,'16,Not Employed,13.7,Foreign country
Germany**,'16,Employed,3.9,Reporting country
Germany**,'16,Not Employed,4.3,Reporting country
Germany**,'16,Employed,4.6,Total
Germany**,'16,Not Employed,5.5,Total
France,'06,Employed,7.7,Extra-EU-28
France,'06,Not Employed,13.8,Extra-EU-28
France,'06,Employed,8.8,Foreign country
France,'06,Not Employed,13.2,Foreign country
France,'06,Employed,5.5,Reporting country
France,'06,Not Employed,6.5,Reporting country
France,'07,Not Employed,11.8,EU-28
France,'07,Employed,8.9,Extra-EU-28
France,'07,Not Employed,15.1,Extra-EU-28
France,'07,Employed,9,Foreign country
France,'07,Not Employed,14.4,Foreign country
France,'07,Employed,5.8,Reporting country
France,'07,Not Employed,6.2,Reporting country
France,'08,Employed,17.9,EU-28
France,'08,Employed,7.2,Extra-EU-28
France,'08,Not Employed,16.3,Extra-EU-28
France,'08,Employed,9.4,Foreign country
France,'08,Not Employed,15.2,Foreign country
France,'08,Employed,5.3,Reporting country
France,'08,Not Employed,5.6,Reporting country
France,'09,Employed,17.8,EU-28
France,'09,Not Employed,10.7,EU-28
France,'09,Employed,6.3,Extra-EU-28
France,'09,Not Employed,17,Extra-EU-28
France,'09,Employed,8.6,Foreign country
France,'09,Not Employed,15.7,Foreign country
France,'09,Employed,4.9,Reporting country
France,'09,Not Employed,6.6,Reporting country
France,'10,Employed,14,EU-28
France,'10,Not Employed,10,EU-28
France,'10,Employed,7.6,Extra-EU-28
France,'10,Not Employed,17.3,Extra-EU-28
France,'10,Employed,8.8,Foreign country
France,'10,Not Employed,15.9,Foreign country
France,'10,Employed,5,Reporting country
France,'10,Not Employed,6.9,Reporting country
France,'10,Employed,5.3,Total
France,'10,Not Employed,7.5,Total
France,'11,Employed,11.2,EU-28
France,'11,Not Employed,10.5,EU-28
France,'11,Employed,6.3,Extra-EU-28
France,'11,Not Employed,16.5,Extra-EU-28
France,'11,Employed,7.4,Foreign country
France,'11,Not Employed,15.2,Foreign country
France,'11,Employed,5,Reporting country
France,'11,Not Employed,6.5,Reporting country
France,'11,Employed,5.2,Total
France,'11,Not Employed,7.1,Total
France,'12,Employed,11.9,EU-28
France,'12,Not Employed,12.2,EU-28
France,'12,Employed,8.3,Extra-EU-28
France,'12,Not Employed,14.8,Extra-EU-28
France,'12,Employed,9.1,Foreign country
France,'12,Not Employed,14.2,Foreign country
France,'12,Employed,4.5,Reporting country
France,'12,Not Employed,6.5,Reporting country
France,'12,Employed,4.8,Total
France,'12,Not Employed,7,Total
France,'13,Employed,9.4,EU-28
France,'13,Not Employed,14.9,EU-28
France,'13,Employed,4.1,Extra-EU-28
France,'13,Not Employed,12.2,Extra-EU-28
France,'13,Employed,5.2,Foreign country
France,'13,Not Employed,12.8,Foreign country
France,'13,Employed,3.6,Reporting country
France,'13,Not Employed,5.4,Reporting country
France,'13,Employed,3.7,Total
France,'13,Not Employed,5.9,Total
France,'14,Employed,4.7,Extra-EU-28
France,'14,Not Employed,12,Extra-EU-28
France,'14,Employed,4.8,Foreign country
France,'14,Not Employed,10.7,Foreign country
France,'14,Employed,3.1,Reporting country
France,'14,Not Employed,5.5,Reporting country
France,'14,Employed,3.2,Total
France,'14,Not Employed,5.9,Total
France,'15,Employed,4.4,Extra-EU-28
France,'15,Not Employed,12.2,Extra-EU-28
France,'15,Employed,4.7,Foreign country
France,'15,Not Employed,11.8,Foreign country
France,'15,Employed,3,Reporting country
France,'15,Not Employed,5.7,Reporting country
France,'15,Employed,3.1,Total
France,'15,Not Employed,6.2,Total
France,'16,Not Employed,11.1,EU-28
France,'16,Employed,3.5,Extra-EU-28
France,'16,Not Employed,12.8,Extra-EU-28
France,'16,Employed,3.8,Foreign country
France,'16,Not Employed,12.5,Foreign country
France,'16,Employed,2.8,Reporting country
France,'16,Not Employed,5.4,Reporting country
France,'16,Employed,2.9,Total
France,'16,Not Employed,5.9,Total
Finland,'06,Employed,5.3,Reporting country
Finland,'06,Not Employed,4.1,Reporting country
Finland,'07,Employed,5.1,Reporting country
Finland,'07,Not Employed,3.7,Reporting country
Finland,'08,Employed,5.4,Reporting country
Finland,'08,Not Employed,4.1,Reporting country
Finland,'09,Not Employed,13.8,Foreign country
Finland,'09,Employed,4.3,Reporting country
Finland,'09,Not Employed,5,Reporting country
Finland,'10,Not Employed,12.7,Extra-EU-28
Finland,'10,Not Employed,12.3,Foreign country
Finland,'10,Employed,4.6,Reporting country
Finland,'10,Not Employed,5,Reporting country
Finland,'10,Employed,4.9,Total
Finland,'10,Not Employed,5.4,Total
Finland,'11,Not Employed,12.6,Foreign country
Finland,'11,Employed,4.5,Reporting country
Finland,'11,Not Employed,4.7,Reporting country
Finland,'11,Employed,4.7,Total
Finland,'11,Not Employed,5.1,Total
Finland,'12,Employed,4.1,Reporting country
Finland,'12,Not Employed,4.5,Reporting country
Finland,'12,Employed,4.2,Total
Finland,'12,Not Employed,4.8,Total
Finland,'13,Not Employed,11.5,Foreign country
Finland,'13,Employed,3.6,Reporting country
Finland,'13,Not Employed,5.3,Reporting country
Finland,'13,Employed,3.7,Total
Finland,'13,Not Employed,5.6,Total
Finland,'14,Not Employed,11.3,Foreign country
Finland,'14,Employed,3.7,Reporting country
Finland,'14,Not Employed,5.4,Reporting country
Finland,'14,Employed,3.9,Total
Finland,'14,Not Employed,5.7,Total
Finland,'15,Employed,3.3,Reporting country
Finland,'15,Not Employed,5.5,Reporting country
Finland,'15,Employed,3.5,Total
Finland,'15,Not Employed,5.7,Total
Finland,'16,Not Employed,10.2,Foreign country
Finland,'16,Employed,3,Reporting country
Finland,'16,Not Employed,4.5,Reporting country
Finland,'16,Employed,3.1,Total
Finland,'16,Not Employed,4.8,Total
EU-28,'06,Employed,14.8,EU-28
EU-28,'06,Not Employed,7.4,EU-28
EU-28,'06,Employed,16,Extra-EU-28
EU-28,'06,Not Employed,12.3,Extra-EU-28
EU-28,'06,Employed,15.7,Foreign country
EU-28,'06,Not Employed,10.9,Foreign country
EU-28,'06,Employed,7.9,Reporting country
EU-28,'06,Not Employed,6.4,Reporting country
EU-28,'07,Employed,14.3,EU-28
EU-28,'07,Not Employed,7.7,EU-28
EU-28,'07,Employed,16.6,Extra-EU-28
EU-28,'07,Not Employed,12.1,Extra-EU-28
EU-28,'07,Employed,15.9,Foreign country
EU-28,'07,Not Employed,10.8,Foreign country
EU-28,'07,Employed,7.8,Reporting country
EU-28,'07,Not Employed,6.1,Reporting country
EU-28,'08,Employed,14.2,EU-28
EU-28,'08,Not Employed,9.4,EU-28
EU-28,'08,Employed,15.9,Extra-EU-28
EU-28,'08,Not Employed,13.9,Extra-EU-28
EU-28,'08,Employed,15.4,Foreign country
EU-28,'08,Not Employed,12.5,Foreign country
EU-28,'08,Employed,7.3,Reporting country
EU-28,'08,Not Employed,6.1,Reporting country
EU-28,'09,Employed,14.2,EU-28
EU-28,'09,Not Employed,10.6,EU-28
EU-28,'09,Employed,12.6,Extra-EU-28
EU-28,'09,Not Employed,16,Extra-EU-28
EU-28,'09,Employed,13,Foreign country
EU-28,'09,Not Employed,14.4,Foreign country
EU-28,'09,Employed,6.3,Reporting country
EU-28,'09,Not Employed,6.8,Reporting country
EU-28,'10,Employed,12.7,EU-28
EU-28,'10,Not Employed,9.8,EU-28
EU-28,'10,Employed,11.7,Extra-EU-28
EU-28,'10,Not Employed,16,Extra-EU-28
EU-28,'10,Employed,11.8,Foreign country
EU-28,'10,Not Employed,13.8,Foreign country
EU-28,'10,Employed,5.9,Reporting country
EU-28,'10,Not Employed,6.9,Reporting country
EU-28,'10,Employed,6.4,Total
EU-28,'10,Not Employed,7.5,Total
EU-28,'11,Employed,12.1,EU-28
EU-28,'11,Not Employed,10.1,EU-28
EU-28,'11,Employed,11.3,Extra-EU-28
EU-28,'11,Not Employed,15.3,Extra-EU-28
EU-28,'11,Employed,11.4,Foreign country
EU-28,'11,Not Employed,13.3,Foreign country
EU-28,'11,Employed,5.4,Reporting country
EU-28,'11,Not Employed,6.9,Reporting country
EU-28,'11,Employed,6,Total
EU-28,'11,Not Employed,7.4,Total
EU-28,'12,Employed,10.5,EU-28
EU-28,'12,Not Employed,11.8,EU-28
EU-28,'12,Employed,10,Extra-EU-28
EU-28,'12,Not Employed,16,Extra-EU-28
EU-28,'12,Employed,10.1,Foreign country
EU-28,'12,Not Employed,14,Foreign country
EU-28,'12,Employed,4.8,Reporting country
EU-28,'12,Not Employed,6.8,Reporting country
EU-28,'12,Employed,5.3,Total
EU-28,'12,Not Employed,7.4,Total
EU-28,'13,Employed,9,EU-28
EU-28,'13,Not Employed,11.7,EU-28
EU-28,'13,Employed,8.4,Extra-EU-28
EU-28,'13,Not Employed,14.7,Extra-EU-28
EU-28,'13,Employed,8.8,Foreign country
EU-28,'13,Not Employed,13.1,Foreign country
EU-28,'13,Employed,4.4,Reporting country
EU-28,'13,Not Employed,6.5,Reporting country
EU-28,'13,Employed,4.8,Total
EU-28,'13,Not Employed,7.1,Total
EU-28,'14,Employed,8.6,EU-28
EU-28,'14,Not Employed,9.6,EU-28
EU-28,'14,Employed,7.8,Extra-EU-28
EU-28,'14,Not Employed,13.5,Extra-EU-28
EU-28,'14,Employed,8.2,Foreign country
EU-28,'14,Not Employed,12,Foreign country
EU-28,'14,Employed,4.2,Reporting country
EU-28,'14,Not Employed,6.2,Reporting country
EU-28,'14,Employed,4.5,Total
EU-28,'14,Not Employed,6.7,Total
EU-28,'15,Employed,8.6,EU-28
EU-28,'15,Not Employed,8.6,EU-28
EU-28,'15,Employed,7.7,Extra-EU-28
EU-28,'15,Not Employed,12.2,Extra-EU-28
EU-28,'15,Employed,8.2,Foreign country
EU-28,'15,Not Employed,11.2,Foreign country
EU-28,'15,Employed,4.2,Reporting country
EU-28,'15,Not Employed,5.9,Reporting country
EU-28,'15,Employed,4.6,Total
EU-28,'15,Not Employed,6.4,Total
EU-28,'16,Employed,9,EU-28
EU-28,'16,Not Employed,8.5,EU-28
EU-28,'16,Employed,7.4,Extra-EU-28
EU-28,'16,Not Employed,12,Extra-EU-28
EU-28,'16,Employed,8.2,Foreign country
EU-28,'16,Not Employed,11.5,Foreign country
EU-28,'16,Employed,4.1,Reporting country
