Host Country,Year,Status,Early Leaver %,COB
EU-28,'16,Not Employed,5.6,Reporting country
EU-28,'16,Employed,4.5,Total
EU-28,'16,Not Employed,6.2,Total
Estonia,'06,Employed,9.2,Reporting country
Estonia,'06,Not Employed,4.4,Reporting country
Estonia,'07,Employed,9,Reporting country
Estonia,'07,Not Employed,5.6,Reporting country
Estonia,'08,Employed,9.8,Reporting country
Estonia,'08,Not Employed,4.4,Reporting country
Estonia,'09,Employed,5.9,Reporting country
Estonia,'09,Not Employed,7.9,Reporting country
Estonia,'10,Employed,4,Reporting country
Estonia,'10,Not Employed,7.1,Reporting country
Estonia,'10,Employed,3.9,Total
Estonia,'10,Not Employed,7.1,Total
Estonia,'11,Employed,5.6,Reporting country
Estonia,'11,Not Employed,5.1,Reporting country
Estonia,'11,Employed,5.5,Total
Estonia,'11,Not Employed,5.2,Total
Estonia,'12,Employed,5.2,Reporting country
Estonia,'12,Not Employed,5.2,Reporting country
Estonia,'12,Employed,5.2,Total
Estonia,'12,Not Employed,5.1,Total
Estonia,'13,Employed,5.2,Reporting country
Estonia,'13,Not Employed,4.5,Reporting country
Estonia,'13,Employed,5.3,Total
Estonia,'13,Not Employed,4.4,Total
Estonia,'14,Employed,7,Reporting country
Estonia,'14,Not Employed,5,Reporting country
Estonia,'14,Employed,7,Total
Estonia,'14,Not Employed,4.9,Total
Estonia,'15,Employed,7.1,Reporting country
Estonia,'15,Not Employed,5.3,Reporting country
Estonia,'15,Employed,7,Total
Estonia,'15,Not Employed,5.2,Total
Estonia,'16,Employed,6.8,Reporting country
Estonia,'16,Not Employed,4.2,Reporting country
Estonia,'16,Employed,6.8,Total
Estonia,'16,Not Employed,4.1,Total
Denmark,'06,Employed,12.5,Extra-EU-28
Denmark,'06,Employed,12,Foreign country
Denmark,'06,Employed,6.7,Reporting country
Denmark,'06,Not Employed,1.9,Reporting country
Denmark,'07,Employed,13.6,Extra-EU-28
Denmark,'07,Not Employed,7.1,Extra-EU-28
Denmark,'07,Employed,13.6,Foreign country
Denmark,'07,Not Employed,6.3,Foreign country
Denmark,'07,Employed,9.1,Reporting country
Denmark,'07,Not Employed,3,Reporting country
Denmark,'08,Employed,12.1,Extra-EU-28
Denmark,'08,Not Employed,8.7,Extra-EU-28
Denmark,'08,Employed,10.5,Foreign country
Denmark,'08,Not Employed,7.8,Foreign country
Denmark,'08,Employed,8.8,Reporting country
Denmark,'08,Not Employed,3.1,Reporting country
Denmark,'09,Employed,10,Extra-EU-28
Denmark,'09,Employed,9.1,Foreign country
Denmark,'09,Not Employed,6.7,Foreign country
Denmark,'09,Employed,7.6,Reporting country
Denmark,'09,Not Employed,3.4,Reporting country
Denmark,'10,Employed,8.3,Extra-EU-28
Denmark,'10,Not Employed,8.7,Extra-EU-28
Denmark,'10,Employed,8.4,Foreign country
Denmark,'10,Not Employed,8.3,Foreign country
Denmark,'10,Employed,6.3,Reporting country
Denmark,'10,Not Employed,4.3,Reporting country
Denmark,'10,Employed,6.4,Total
Denmark,'10,Not Employed,4.6,Total
Denmark,'11,Not Employed,7.4,Extra-EU-28
Denmark,'11,Employed,6.4,Foreign country
Denmark,'11,Not Employed,6.5,Foreign country
Denmark,'11,Employed,5.3,Reporting country
Denmark,'11,Not Employed,4,Reporting country
Denmark,'11,Employed,5.4,Total
Denmark,'11,Not Employed,4.2,Total
Denmark,'12,Not Employed,5.1,Foreign country
Denmark,'12,Employed,4.4,Reporting country
Denmark,'12,Not Employed,4.5,Reporting country
Denmark,'12,Employed,4.5,Total
Denmark,'12,Not Employed,4.6,Total
Denmark,'13,Employed,4.1,Reporting country
Denmark,'13,Not Employed,3.9,Reporting country
Denmark,'13,Employed,4.2,Total
Denmark,'13,Not Employed,3.9,Total
Denmark,'14,Employed,3.6,Reporting country
Denmark,'14,Not Employed,4.1,Reporting country
Denmark,'14,Employed,3.7,Total
Denmark,'14,Not Employed,4.1,Total
Denmark,'15,Employed,4.7,Foreign country
Denmark,'15,Employed,3.7,Reporting country
Denmark,'15,Not Employed,4,Reporting country
Denmark,'15,Employed,3.8,Total
Denmark,'15,Not Employed,4,Total
Denmark,'16,Employed,3.4,Reporting country
Denmark,'16,Not Employed,3.8,Reporting country
Denmark,'16,Employed,3.5,Total
Denmark,'16,Not Employed,3.8,Total
Czech Republic,'06,Employed,12,EU-28
Czech Republic,'06,Not Employed,15,EU-28
Czech Republic,'06,Employed,7.8,Foreign country
Czech Republic,'06,Not Employed,12.9,Foreign country
Czech Republic,'06,Employed,1.8,Reporting country
Czech Republic,'06,Not Employed,3.1,Reporting country
Czech Republic,'07,Not Employed,8.6,EU-28
Czech Republic,'07,Employed,5.6,Foreign country
Czech Republic,'07,Not Employed,8.2,Foreign country
Czech Republic,'07,Employed,2.2,Reporting country
Czech Republic,'07,Not Employed,2.8,Reporting country
Czech Republic,'08,Employed,4.7,EU-28
Czech Republic,'08,Not Employed,7.7,EU-28
Czech Republic,'08,Employed,3.8,Foreign country
Czech Republic,'08,Not Employed,6.5,Foreign country
Czech Republic,'08,Employed,2.1,Reporting country
Czech Republic,'08,Not Employed,3.3,Reporting country
Czech Republic,'09,Not Employed,12.4,EU-28
Czech Republic,'09,Not Employed,9.6,Extra-EU-28
Czech Republic,'09,Employed,3.7,Foreign country
Czech Republic,'09,Not Employed,11.4,Foreign country
Czech Republic,'09,Employed,2,Reporting country
Czech Republic,'09,Not Employed,3.2,Reporting country
Czech Republic,'10,Employed,5.7,EU-28
Czech Republic,'10,Not Employed,7.9,EU-28
Czech Republic,'10,Employed,10.5,Extra-EU-28
Czech Republic,'10,Employed,7.8,Foreign country
Czech Republic,'10,Not Employed,5.4,Foreign country
Czech Republic,'10,Employed,1.6,Reporting country
Czech Republic,'10,Not Employed,3.1,Reporting country
Czech Republic,'10,Employed,1.7,Total
Czech Republic,'10,Not Employed,3.2,Total
Czech Republic,'11,Not Employed,9.4,EU-28
Czech Republic,'11,Employed,3.7,Foreign country
Czech Republic,'11,Not Employed,6.7,Foreign country
Czech Republic,'11,Employed,1.6,Reporting country
Czech Republic,'11,Not Employed,3.2,Reporting country
Czech Republic,'11,Employed,1.6,Total
Czech Republic,'11,Not Employed,3.3,Total
Czech Republic,'12,Not Employed,9.3,EU-28
Czech Republic,'12,Not Employed,7.2,Foreign country
Czech Republic,'12,Employed,1.7,Reporting country
Czech Republic,'12,Not Employed,3.7,Reporting country
Czech Republic,'12,Employed,1.7,Total
Czech Republic,'12,Not Employed,3.8,Total
Czech Republic,'13,Employed,12.3,Extra-EU-28
Czech Republic,'13,Employed,6.8,Foreign country
Czech Republic,'13,Employed,1.9,Reporting country
Czech Republic,'13,Not Employed,3.5,Reporting country
Czech Republic,'13,Employed,2,Total
Czech Republic,'13,Not Employed,3.5,Total
Czech Republic,'14,Employed,9.2,Extra-EU-28
Czech Republic,'14,Employed,6.8,Foreign country
Czech Republic,'14,Employed,2.2,Reporting country
Czech Republic,'14,Not Employed,3.2,Reporting country
Czech Republic,'14,Employed,2.3,Total
Czech Republic,'14,Not Employed,3.2,Total
Czech Republic,'15,Employed,7.5,EU-28
Czech Republic,'15,Employed,6.1,Foreign country
Czech Republic,'15,Not Employed,4.5,Foreign country
Czech Republic,'15,Employed,2.1,Reporting country
Czech Republic,'15,Not Employed,4,Reporting country
Czech Republic,'15,Employed,2.2,Total
Czech Republic,'15,Not Employed,4,Total
Czech Republic,'16,Employed,10.6,Extra-EU-28
Czech Republic,'16,Employed,7.7,Foreign country
Czech Republic,'16,Employed,2.6,Reporting country
Czech Republic,'16,Not Employed,3.9,Reporting country
Czech Republic,'16,Employed,2.7,Total
Czech Republic,'16,Not Employed,3.9,Total
Cyprus,'06,Employed,24.1,Extra-EU-28
Cyprus,'06,Employed,18,Foreign country
Cyprus,'06,Not Employed,5.2,Foreign country
Cyprus,'06,Employed,10.5,Reporting country
Cyprus,'06,Not Employed,2.8,Reporting country
Cyprus,'07,Employed,20.6,Extra-EU-28
Cyprus,'07,Employed,16.5,Foreign country
Cyprus,'07,Employed,7.7,Reporting country
Cyprus,'07,Not Employed,3,Reporting country
Cyprus,'08,Employed,14.2,EU-28
Cyprus,'08,Employed,20.1,Extra-EU-28
Cyprus,'08,Not Employed,7.4,Extra-EU-28
Cyprus,'08,Employed,18.1,Foreign country
Cyprus,'08,Not Employed,6.9,Foreign country
Cyprus,'08,Employed,7.1,Reporting country
Cyprus,'08,Not Employed,3.1,Reporting country
Cyprus,'09,Employed,14.3,EU-28
Cyprus,'09,Employed,19,Extra-EU-28
Cyprus,'09,Not Employed,6.8,Extra-EU-28
Cyprus,'09,Employed,17,Foreign country
Cyprus,'09,Not Employed,6,Foreign country
Cyprus,'09,Employed,5.9,Reporting country
Cyprus,'09,Not Employed,1.9,Reporting country
Cyprus,'10,Employed,17.8,EU-28
Cyprus,'10,Not Employed,6.9,EU-28
Cyprus,'10,Employed,21.6,Extra-EU-28
Cyprus,'10,Not Employed,6,Extra-EU-28
Cyprus,'10,Employed,19.8,Foreign country
Cyprus,'10,Not Employed,6.4,Foreign country
Cyprus,'10,Employed,5.3,Reporting country
Cyprus,'10,Not Employed,2.1,Reporting country
Cyprus,'10,Employed,9.4,Total
Cyprus,'10,Not Employed,3.3,Total
Cyprus,'11,Employed,11.6,EU-28
Cyprus,'11,Not Employed,6.5,EU-28
Cyprus,'11,Employed,19.3,Extra-EU-28
Cyprus,'11,Not Employed,6.2,Extra-EU-28
Cyprus,'11,Employed,15.4,Foreign country
Cyprus,'11,Not Employed,6.4,Foreign country
Cyprus,'11,Employed,4.8,Reporting country
Cyprus,'11,Not Employed,2.4,Reporting country
Cyprus,'11,Employed,7.8,Total
Cyprus,'11,Not Employed,3.5,Total
Cyprus,'12,Employed,12.9,EU-28
Cyprus,'12,Not Employed,8.7,EU-28
Cyprus,'12,Employed,14.6,Extra-EU-28
Cyprus,'12,Employed,13.6,Foreign country
Cyprus,'12,Not Employed,7,Foreign country
Cyprus,'12,Employed,3.3,Reporting country
Cyprus,'12,Not Employed,4.7,Reporting country
Cyprus,'12,Employed,6,Total
Cyprus,'12,Not Employed,5.3,Total
Cyprus,'13,Employed,7.9,EU-28
Cyprus,'13,Employed,15.6,Extra-EU-28
Cyprus,'13,Employed,11.6,Foreign country
Cyprus,'13,Not Employed,4.8,Foreign country
Cyprus,'13,Employed,2.3,Reporting country
Cyprus,'13,Not Employed,4.9,Reporting country
Cyprus,'13,Employed,4.2,Total
Cyprus,'13,Not Employed,4.9,Total
Cyprus,'14,Employed,25,Extra-EU-28
Cyprus,'14,Employed,16.4,Foreign country
Cyprus,'14,Employed,1.9,Reporting country
Cyprus,'14,Not Employed,2.7,Reporting country
Cyprus,'14,Employed,4,Total
Cyprus,'14,Not Employed,2.8,Total
Cyprus,'15,Employed,14.8,Extra-EU-28
Cyprus,'15,Employed,10.8,Foreign country
Cyprus,'15,Not Employed,6,Foreign country
Cyprus,'15,Not Employed,2.3,Reporting country
Cyprus,'15,Employed,2.3,Total
Cyprus,'15,Not Employed,2.9,Total
Cyprus,'16,Employed,8.1,EU-28
Cyprus,'16,Employed,17.7,Extra-EU-28
Cyprus,'16,Employed,13.3,Foreign country
Cyprus,'16,Not Employed,4.9,Foreign country
Cyprus,'16,Employed,1.4,Reporting country
Cyprus,'16,Not Employed,3.2,Reporting country
Cyprus,'16,Employed,4.1,Total
Cyprus,'16,Not Employed,3.6,Total
Croatia,'06,Employed,1.6,Reporting country
Croatia,'06,Not Employed,2.7,Reporting country
Croatia,'07,Employed,2.2,Reporting country
Croatia,'07,Not Employed,2.4,Reporting country
Croatia,'08,Not Employed,5.3,Extra-EU-28
Croatia,'08,Not Employed,5,Foreign country
Croatia,'08,Employed,1.9,Reporting country
Croatia,'08,Not Employed,2.4,Reporting country
Croatia,'09,Not Employed,3.9,Extra-EU-28
Croatia,'09,Not Employed,3.7,Foreign country
Croatia,'09,Employed,1.7,Reporting country
Croatia,'09,Not Employed,3.6,Reporting country
Croatia,'10,Not Employed,5,Extra-EU-28
Croatia,'10,Not Employed,4.6,Foreign country
Croatia,'10,Employed,1.5,Reporting country
Croatia,'10,Not Employed,3.8,Reporting country
Croatia,'10,Employed,1.3,Total
Croatia,'10,Not Employed,3.9,Total
Croatia,'11,Employed,1.3,Reporting country
Croatia,'11,Not Employed,3.6,Reporting country
Croatia,'11,Employed,1.4,Total
Croatia,'11,Not Employed,3.6,Total
Croatia,'12,Employed,1.4,Reporting country
Croatia,'12,Not Employed,3.8,Reporting country
Croatia,'12,Employed,1.3,Total
Croatia,'12,Not Employed,3.8,Total
Croatia,'13,Not Employed,10.9,Extra-EU-28
Croatia,'13,Not Employed,10,Foreign country
Croatia,'13,Employed,0.5,Reporting country
Croatia,'13,Not Employed,3.5,Reporting country
Croatia,'13,Employed,0.6,Total
Croatia,'13,Not Employed,3.9,Total
Croatia,'14,Employed,0.6,Reporting country
Croatia,'14,Not Employed,2.1,Reporting country
Croatia,'14,Employed,0.6,Total
Croatia,'14,Not Employed,2.1,Total
Croatia,'15,Employed,0.6,Reporting country
Croatia,'15,Not Employed,2,Reporting country
Croatia,'15,Employed,0.6,Total
Croatia,'15,Not Employed,2.1,Total
Croatia,'16,Employed,0.7,Reporting country
Croatia,'16,Not Employed,2.1,Reporting country
Croatia,'16,Employed,0.7,Total
Croatia,'16,Not Employed,2,Total
Bulgaria,'06,Employed,4.6,Reporting country
Bulgaria,'06,Not Employed,12.8,Reporting country
Bulgaria,'07,Employed,4.7,Reporting country
Bulgaria,'07,Not Employed,10.3,Reporting country
Bulgaria,'08,Employed,4.6,Reporting country
Bulgaria,'08,Not Employed,10.2,Reporting country
Bulgaria,'09,Employed,4,Reporting country
Bulgaria,'09,Not Employed,10.8,Reporting country
Bulgaria,'10,Employed,3,Reporting country
Bulgaria,'10,Not Employed,9.8,Reporting country
Bulgaria,'10,Employed,2.9,Total
Bulgaria,'10,Not Employed,9.7,Total
Bulgaria,'11,Employed,2.2,Reporting country
Bulgaria,'11,Not Employed,9.7,Reporting country
Bulgaria,'11,Employed,2.2,Total
Bulgaria,'11,Not Employed,9.6,Total
Bulgaria,'12,Employed,2.7,Reporting country
Bulgaria,'12,Not Employed,9.9,Reporting country
Bulgaria,'12,Employed,2.7,Total
Bulgaria,'12,Not Employed,9.9,Total
Bulgaria,'13,Employed,2.5,Reporting country
Bulgaria,'13,Not Employed,10,Reporting country
Bulgaria,'13,Employed,2.5,Total
Bulgaria,'13,Not Employed,10,Total
Bulgaria,'14,Employed,2.4,Reporting country
Bulgaria,'14,Not Employed,10.5,Reporting country
Bulgaria,'14,Employed,2.4,Total
Bulgaria,'14,Not Employed,10.4,Total
Bulgaria,'15,Employed,2.9,Reporting country
Bulgaria,'15,Not Employed,10.6,Reporting country
Bulgaria,'15,Employed,2.9,Total
Bulgaria,'15,Not Employed,10.5,Total
Bulgaria,'16,Employed,3.2,Reporting country
Bulgaria,'16,Not Employed,10.6,Reporting country
Bulgaria,'16,Employed,3.2,Total
Bulgaria,'16,Not Employed,10.6,Total
Belgium,'06,Employed,7.3,EU-28
Belgium,'06,Not Employed,10.5,EU-28
Belgium,'06,Employed,8.8,Extra-EU-28
Belgium,'06,Not Employed,17.7,Extra-EU-28
Belgium,'06,Employed,8.2,Foreign country
Belgium,'06,Not Employed,15,Foreign country
Belgium,'06,Employed,6.1,Reporting country
Belgium,'06,Not Employed,5.3,Reporting country
Belgium,'07,Employed,9,EU-28
Belgium,'07,Not Employed,9.2,EU-28
Belgium,'07,Employed,9.3,Extra-EU-28
Belgium,'07,Not Employed,21.3,Extra-EU-28
Belgium,'07,Employed,9.2,Foreign country
Belgium,'07,Not Employed,16.9,Foreign country
Belgium,'07,Employed,5.6,Reporting country
Belgium,'07,Not Employed,5.1,Reporting country
Belgium,'08,Employed,10.5,EU-28
Belgium,'08,Not Employed,9.3,EU-28
Belgium,'08,Employed,7.8,Extra-EU-28
Belgium,'08,Not Employed,17.5,Extra-EU-28
Belgium,'08,Employed,8.9,Foreign country
Belgium,'08,Not Employed,14.1,Foreign country
Belgium,'08,Employed,5.6,Reporting country
Belgium,'08,Not Employed,5.1,Reporting country
Belgium,'09,Employed,7.5,EU-28
Belgium,'09,Not Employed,8.2,EU-28
Belgium,'09,Employed,8.4,Extra-EU-28
Belgium,'09,Not Employed,15,Extra-EU-28
Belgium,'09,Employed,8,Foreign country
Belgium,'09,Not Employed,12.5,Foreign country
Belgium,'09,Employed,4.8,Reporting country
Belgium,'09,Not Employed,5.2,Reporting country
Belgium,'10,Employed,7.5,EU-28
Belgium,'10,Not Employed,9.6,EU-28
Belgium,'10,Employed,8.9,Extra-EU-28
Belgium,'10,Not Employed,16.1,Extra-EU-28
Belgium,'10,Employed,8.3,Foreign country
Belgium,'10,Not Employed,13.6,Foreign country
Belgium,'10,Employed,5,Reporting country
Belgium,'10,Not Employed,5.7,Reporting country
Belgium,'10,Employed,5.3,Total
Belgium,'10,Not Employed,6.6,Total
Belgium,'11,Employed,9.2,EU-28
Belgium,'11,Not Employed,9.6,EU-28
Belgium,'11,Employed,8.7,Extra-EU-28
Belgium,'11,Not Employed,17.6,Extra-EU-28
Belgium,'11,Employed,8.9,Foreign country
Belgium,'11,Not Employed,14.4,Foreign country
Belgium,'11,Employed,5.3,Reporting country
Belgium,'11,Not Employed,5.6,Reporting country
Belgium,'11,Employed,5.7,Total
Belgium,'11,Not Employed,6.6,Total
Belgium,'12,Employed,9,EU-28
Belgium,'12,Not Employed,8.4,EU-28
Belgium,'12,Employed,6.6,Extra-EU-28
Belgium,'12,Not Employed,19.5,Extra-EU-28
Belgium,'12,Employed,7.6,Foreign country
Belgium,'12,Not Employed,15.1,Foreign country
Belgium,'12,Employed,5,Reporting country
Belgium,'12,Not Employed,5.5,Reporting country
Belgium,'12,Employed,5.3,Total
Belgium,'12,Not Employed,6.6,Total
Belgium,'13,Employed,7.6,EU-28
Belgium,'13,Not Employed,9.3,EU-28
Belgium,'13,Employed,5.6,Extra-EU-28
Belgium,'13,Not Employed,18.9,Extra-EU-28
Belgium,'13,Employed,6.4,Foreign country
Belgium,'13,Not Employed,15.4,Foreign country
Belgium,'13,Employed,3.8,Reporting country
Belgium,'13,Not Employed,5.7,Reporting country
Belgium,'13,Employed,4.1,Total
Belgium,'13,Not Employed,6.9,Total
Belgium,'14,Employed,4.4,EU-28
Belgium,'14,Not Employed,10.4,EU-28
Belgium,'14,Employed,5.7,Extra-EU-28
Belgium,'14,Not Employed,13.8,Extra-EU-28
Belgium,'14,Employed,5.1,Foreign country
Belgium,'14,Not Employed,12.3,Foreign country
Belgium,'14,Employed,3.7,Reporting country
Belgium,'14,Not Employed,5,Reporting country
Belgium,'14,Employed,3.9,Total
Belgium,'14,Not Employed,5.9,Total
Belgium,'15,Employed,5.8,EU-28
Belgium,'15,Not Employed,10.4,EU-28
Belgium,'15,Employed,6.2,Extra-EU-28
Belgium,'15,Not Employed,13.3,Extra-EU-28
Belgium,'15,Employed,6,Foreign country
Belgium,'15,Not Employed,12.1,Foreign country
Belgium,'15,Employed,3.4,Reporting country
Belgium,'15,Not Employed,5.6,Reporting country
Belgium,'15,Employed,3.7,Total
Belgium,'15,Not Employed,6.4,Total
Belgium,'16,Employed,8.4,EU-28
Belgium,'16,Not Employed,7.6,EU-28
Belgium,'16,Employed,6,Extra-EU-28
Belgium,'16,Not Employed,12.9,Extra-EU-28
Belgium,'16,Employed,7,Foreign country
Belgium,'16,Not Employed,10.9,Foreign country
Belgium,'16,Employed,3.2,Reporting country
Belgium,'16,Not Employed,4.4,Reporting country
Belgium,'16,Employed,3.7,Total
Belgium,'16,Not Employed,5.2,Total
Austria,'06,Employed,16.1,Extra-EU-28
Austria,'06,Not Employed,14.3,Extra-EU-28
Austria,'06,Employed,13.9,Foreign country
Austria,'06,Not Employed,12.2,Foreign country
Austria,'06,Employed,4.3,Reporting country
Austria,'06,Not Employed,2.9,Reporting country
Austria,'07,Employed,12.1,EU-28
Austria,'07,Employed,18.6,Extra-EU-28
Austria,'07,Not Employed,13.4,Extra-EU-28
Austria,'07,Employed,16.7,Foreign country
Austria,'07,Not Employed,11.2,Foreign country
Austria,'07,Employed,4.6,Reporting country
Austria,'07,Not Employed,3.1,Reporting country
Austria,'08,Employed,18.7,Extra-EU-28
Austria,'08,Not Employed,13,Extra-EU-28
Austria,'08,Employed,14.5,Foreign country
Austria,'08,Not Employed,10.1,Foreign country
Austria,'08,Employed,4.3,Reporting country
Austria,'08,Not Employed,3,Reporting country
Austria,'09,Employed,13.8,Extra-EU-28
Austria,'09,Not Employed,13.7,Extra-EU-28
Austria,'09,Employed,11.1,Foreign country
Austria,'09,Not Employed,11,Foreign country
Austria,'09,Employed,3.4,Reporting country
Austria,'09,Not Employed,3,Reporting country
Austria,'10,Employed,14.5,Extra-EU-28
Austria,'10,Not Employed,11.4,Extra-EU-28
Austria,'10,Employed,11.6,Foreign country
Austria,'10,Not Employed,9.6,Foreign country
Austria,'10,Employed,3.3,Reporting country
Austria,'10,Not Employed,2.5,Reporting country
Austria,'10,Employed,4.7,Total
Austria,'10,Not Employed,3.7,Total
Austria,'11,Employed,15.3,Extra-EU-28
Austria,'11,Not Employed,10.8,Extra-EU-28
Austria,'11,Employed,11.5,Foreign country
Austria,'11,Not Employed,8.4,Foreign country
Austria,'11,Employed,3.2,Reporting country
Austria,'11,Not Employed,3.2,Reporting country
Austria,'11,Employed,4.5,Total
Austria,'11,Not Employed,4,Total
Austria,'12,Employed,12,Extra-EU-28
Austria,'12,Not Employed,10,Extra-EU-28
Austria,'12,Employed,9.4,Foreign country
Austria,'12,Not Employed,8.2,Foreign country
Austria,'12,Employed,3.2,Reporting country
Austria,'12,Not Employed,3,Reporting country
Austria,'12,Employed,4,Total
Austria,'12,Not Employed,3.8,Total
Austria,'13,Employed,8.7,Extra-EU-28
Austria,'13,Not Employed,13.4,Extra-EU-28
Austria,'13,Employed,7.8,Foreign country
Austria,'13,Not Employed,10.6,Foreign country
Austria,'13,Employed,2.8,Reporting country
Austria,'13,Not Employed,3.1,Reporting country
Austria,'13,Employed,3.4,Total
Austria,'13,Not Employed,4.1,Total
Austria,'14,Employed,8.5,Extra-EU-28
Austria,'14,Not Employed,9.4,Extra-EU-28
Austria,'14,Employed,7.3,Foreign country
Austria,'14,Not Employed,7.6,Foreign country
Austria,'14,Employed,2.6,Reporting country
Austria,'14,Not Employed,3.1,Reporting country
Austria,'14,Employed,3.3,Total
Austria,'14,Not Employed,3.7,Total
Austria,'15,Not Employed,7.4,EU-28
Austria,'15,Employed,13,Extra-EU-28
Austria,'15,Not Employed,11.5,Extra-EU-28
Austria,'15,Employed,9.3,Foreign country
Austria,'15,Not Employed,9.7,Foreign country
Austria,'15,Employed,2.7,Reporting country
Austria,'15,Not Employed,2.9,Reporting country
Austria,'15,Employed,3.5,Total
Austria,'15,Not Employed,3.8,Total
Austria,'16,Employed,10.3,Extra-EU-28
Austria,'16,Not Employed,10.1,Extra-EU-28
Austria,'16,Employed,7.1,Foreign country
Austria,'16,Not Employed,7.6,Foreign country
Austria,'16,Employed,2.5,Reporting country
Austria,'16,Not Employed,3,Reporting country
Austria,'16,Employed,3.2,Total
Austria,'16,Not Employed,3.7,Total
 Macedonia*,'10,Employed,3.2,Total
 Macedonia*,'10,Not Employed,12.3,Total
 Macedonia*,'11,Employed,2.6,Total
 Macedonia*,'11,Not Employed,10.9,Total
 Macedonia*,'12,Employed,1.9,Total
 Macedonia*,'12,Not Employed,9.7,Total
 Macedonia*,'13,Not Employed,27.4,EU-28
 Macedonia*,'13,Not Employed,24.3,Extra-EU-28
 Macedonia*,'13,Employed,8.5,Foreign country
 Macedonia*,'13,Not Employed,26.2,Foreign country
 Macedonia*,'13,Employed,2.3,Reporting country
 Macedonia*,'13,Not Employed,8.4,Reporting country
 Macedonia*,'13,Employed,2.5,Total
 Macedonia*,'13,Not Employed,8.9,Total
 Macedonia*,'14,Not Employed,25.6,EU-28
 Macedonia*,'14,Employed,8.7,Foreign country
 Macedonia*,'14,Not Employed,20.8,Foreign country
 Macedonia*,'14,Employed,3,Reporting country
 Macedonia*,'14,Not Employed,9,Reporting country
 Macedonia*,'14,Employed,3.1,Total
 Macedonia*,'14,Not Employed,9.3,Total
 Macedonia*,'15,Not Employed,37.8,EU-28
 Macedonia*,'15,Not Employed,31.1,Foreign country
 Macedonia*,'15,Employed,3.3,Reporting country
 Macedonia*,'15,Not Employed,7.8,Reporting country
 Macedonia*,'15,Employed,3.2,Total
 Macedonia*,'15,Not Employed,8.2,Total
 Macedonia*,'16,Not Employed,34.2,EU-28
 Macedonia*,'16,Not Employed,26,Foreign country
 Macedonia*,'16,Employed,2.2,Reporting country
 Macedonia*,'16,Not Employed,7.3,Reporting country
 Macedonia*,'16,Employed,2.3,Total
 Macedonia*,'16,Not Employed,7.6,Total
,--,--,100,--
