Host Country,Year,Lifelong Learning %,COB
Netherlands,'10,19.7,Total
Netherlands,'11,20.5,EU-28
Netherlands,'11,22.6,Extra-EU-28
Netherlands,'11,22.2,Foreign country
Netherlands,'11,19.4,Reporting country
Netherlands,'11,19.8,Total
Netherlands,'12,20.5,EU-28
Netherlands,'12,20.2,Extra-EU-28
Netherlands,'12,20.2,Foreign country
Netherlands,'12,19.3,Reporting country
Netherlands,'12,19.5,Total
Netherlands,'13,20.6,EU-28
Netherlands,'13,19.9,Extra-EU-28
Netherlands,'13,20,Foreign country
Netherlands,'13,20.4,Reporting country
Netherlands,'13,20.3,Total
Netherlands,'14,19.9,EU-28
Netherlands,'14,18.9,Extra-EU-28
Netherlands,'14,19.1,Foreign country
Netherlands,'14,20.8,Reporting country
Netherlands,'14,20.5,Total
Netherlands,'15,20.5,EU-28
Netherlands,'15,19.6,Extra-EU-28
Netherlands,'15,19.8,Foreign country
Netherlands,'15,21.4,Reporting country
Netherlands,'15,21.2,Total
Netherlands,'16,22.4,EU-28
Netherlands,'16,19,Extra-EU-28
Netherlands,'16,19.8,Foreign country
Netherlands,'16,21.3,Reporting country
Netherlands,'16,21,Total
Malta,'06,6,Foreign country
Malta,'06,6.6,Reporting country
Malta,'06,6.6,Total
Malta,'07,7.8,Extra-EU-28
Malta,'07,8.1,Foreign country
Malta,'07,7.2,Reporting country
Malta,'07,7.3,Total
Malta,'08,6.3,Extra-EU-28
Malta,'08,7,Foreign country
Malta,'08,7.4,Reporting country
Malta,'08,7.4,Total
Malta,'09,7.1,Extra-EU-28
Malta,'09,6.3,Foreign country
Malta,'09,7.4,Reporting country
Malta,'09,7.3,Total
Malta,'10,9.7,Extra-EU-28
Malta,'10,8.5,Foreign country
Malta,'10,7.2,Reporting country
Malta,'10,7.3,Total
Malta,'11,9.4,Extra-EU-28
Malta,'11,8.7,Foreign country
Malta,'11,7.8,Reporting country
Malta,'11,7.9,Total
Malta,'12,8.9,Extra-EU-28
Malta,'12,7.7,Foreign country
Malta,'12,8.6,Reporting country
Malta,'12,8.6,Total
Malta,'13,9.3,Extra-EU-28
Malta,'13,7.9,Foreign country
Malta,'13,9.2,Reporting country
Malta,'13,9.1,Total
Malta,'14,10.9,Extra-EU-28
Malta,'14,9.9,Foreign country
Malta,'14,8.7,Reporting country
Malta,'14,8.8,Total
Malta,'15,8.4,EU-28
Malta,'15,5.3,Extra-EU-28
Malta,'15,6.3,Foreign country
Malta,'15,8.7,Reporting country
Malta,'15,8.5,Total
Malta,'16,8.2,EU-28
Malta,'16,7.9,Extra-EU-28
Malta,'16,8,Foreign country
Malta,'16,8.8,Reporting country
Malta,'16,8.8,Total
Macedonia*,'06,2.8,Total
Macedonia*,'07,3.6,Total
Macedonia*,'08,3.3,Total
Macedonia*,'09,4.2,Total
Macedonia*,'10,4.2,Total
Macedonia*,'11,4.3,Total
Macedonia*,'12,5,Total
Macedonia*,'13,3.9,Extra-EU-28
Macedonia*,'13,4.8,Foreign country
Macedonia*,'13,4.7,Reporting country
Macedonia*,'13,4.7,Total
Macedonia*,'14,2.6,Foreign country
Macedonia*,'14,4,Reporting country
Macedonia*,'14,4,Total
Macedonia*,'15,3.3,Reporting country
Macedonia*,'15,3.2,Total
Macedonia*,'16,1.9,Foreign country
Macedonia*,'16,3.6,Reporting country
Macedonia*,'16,3.5,Total
Luxembourg,'06,8.8,EU-28
Luxembourg,'06,8.8,Extra-EU-28
Luxembourg,'06,8.8,Foreign country
Luxembourg,'06,10.1,Reporting country
Luxembourg,'06,9.5,Total
Luxembourg,'07,7.9,EU-28
Luxembourg,'07,6.7,Extra-EU-28
Luxembourg,'07,7.7,Foreign country
Luxembourg,'07,8.6,Reporting country
Luxembourg,'07,8.2,Total
Luxembourg,'08,9.3,EU-28
Luxembourg,'08,11.4,Extra-EU-28
Luxembourg,'08,9.6,Foreign country
Luxembourg,'08,10.5,Reporting country
Luxembourg,'08,10.1,Total
Luxembourg,'09,14.1,EU-28
Luxembourg,'09,16.4,Extra-EU-28
Luxembourg,'09,14.5,Foreign country
Luxembourg,'09,16.4,Reporting country
Luxembourg,'09,15.5,Total
Luxembourg,'10,12.4,EU-28
Luxembourg,'10,11.2,Extra-EU-28
Luxembourg,'10,12.2,Foreign country
Luxembourg,'10,18.6,Reporting country
Luxembourg,'10,15.3,Total
Luxembourg,'11,13.1,EU-28
Luxembourg,'11,15,Extra-EU-28
Luxembourg,'11,13.5,Foreign country
Luxembourg,'11,18.6,Reporting country
Luxembourg,'11,15.8,Total
Luxembourg,'12,13.1,EU-28
Luxembourg,'12,17.6,Extra-EU-28
Luxembourg,'12,13.9,Foreign country
Luxembourg,'12,19,Reporting country
Luxembourg,'12,16.2,Total
Luxembourg,'13,13.9,EU-28
Luxembourg,'13,16.7,Extra-EU-28
Luxembourg,'13,14.4,Foreign country
Luxembourg,'13,20,Reporting country
Luxembourg,'13,16.9,Total
Luxembourg,'14,14.2,EU-28
Luxembourg,'14,17.3,Extra-EU-28
Luxembourg,'14,14.8,Foreign country
Luxembourg,'14,19.1,Reporting country
Luxembourg,'14,16.6,Total
Luxembourg,'15,18.2,EU-28
Luxembourg,'15,22.3,Extra-EU-28
Luxembourg,'15,19.1,Foreign country
Luxembourg,'15,22.7,Reporting country
Luxembourg,'15,20.7,Total
Luxembourg,'16,15.5,EU-28
Luxembourg,'16,21.7,Extra-EU-28
Luxembourg,'16,16.8,Foreign country
Luxembourg,'16,22.7,Reporting country
Luxembourg,'16,19.2,Total
Lithuania,'06,5.9,Reporting country
Lithuania,'06,5.9,Total
Lithuania,'07,6.6,Reporting country
Lithuania,'07,6.5,Total
Lithuania,'08,6,Reporting country
Lithuania,'08,6,Total
Lithuania,'09,5.7,Reporting country
Lithuania,'09,5.7,Total
Lithuania,'10,5.3,Reporting country
Lithuania,'10,5.3,Total
Lithuania,'11,7.1,Reporting country
Lithuania,'11,7.1,Total
Lithuania,'12,6.4,Reporting country
Lithuania,'12,6.4,Total
Lithuania,'13,6.9,Reporting country
Lithuania,'13,6.9,Total
Lithuania,'14,6,Reporting country
Lithuania,'14,6,Total
Lithuania,'15,6.8,Reporting country
Lithuania,'15,6.7,Total
Lithuania,'16,6.9,Reporting country
Lithuania,'16,6.9,Total
Latvia,'06,4,Extra-EU-28
Latvia,'06,4.2,Foreign country
Latvia,'06,9.3,Reporting country
Latvia,'06,8.7,Total
Latvia,'07,4.8,Extra-EU-28
Latvia,'07,4.6,Foreign country
Latvia,'07,9.2,Reporting country
Latvia,'07,8.6,Total
Latvia,'08,4.1,Extra-EU-28
Latvia,'08,4.1,Foreign country
Latvia,'08,8.8,Reporting country
Latvia,'08,8.2,Total
Latvia,'09,4.6,Extra-EU-28
Latvia,'09,4.6,Foreign country
Latvia,'09,7,Reporting country
Latvia,'09,6.7,Total
Latvia,'10,4.2,Extra-EU-28
Latvia,'10,3.9,Foreign country
Latvia,'10,6.7,Reporting country
Latvia,'10,6.4,Total
Latvia,'11,3.6,Extra-EU-28
Latvia,'11,3.5,Foreign country
Latvia,'11,6.6,Reporting country
Latvia,'11,6.3,Total
Latvia,'12,5.8,Extra-EU-28
Latvia,'12,6,Foreign country
Latvia,'12,8.4,Reporting country
Latvia,'12,8.2,Total
Latvia,'13,5.3,Extra-EU-28
Latvia,'13,5,Foreign country
Latvia,'13,8.1,Reporting country
Latvia,'13,7.8,Total
Latvia,'14,4.3,Extra-EU-28
Latvia,'14,4.3,Foreign country
Latvia,'14,7,Reporting country
Latvia,'14,6.7,Total
Latvia,'15,5.6,Extra-EU-28
Latvia,'15,5.5,Foreign country
Latvia,'15,6.8,Reporting country
Latvia,'15,6.7,Total
Latvia,'16,4.2,Extra-EU-28
Latvia,'16,4.5,Foreign country
Latvia,'16,8.8,Reporting country
Latvia,'16,8.4,Total
Italy,'06,4.6,EU-28
Italy,'06,4.1,Extra-EU-28
Italy,'06,4.3,Foreign country
Italy,'06,7.6,Reporting country
Italy,'06,7.3,Total
Italy,'07,4.5,EU-28
Italy,'07,3.8,Extra-EU-28
Italy,'07,4,Foreign country
Italy,'07,7.7,Reporting country
Italy,'07,7.3,Total
Italy,'08,4.1,EU-28
Italy,'08,3.6,Extra-EU-28
Italy,'08,3.7,Foreign country
Italy,'08,7.9,Reporting country
Italy,'08,7.5,Total
Italy,'09,3.6,EU-28
Italy,'09,3.6,Extra-EU-28
Italy,'09,3.6,Foreign country
Italy,'09,7.5,Reporting country
Italy,'09,7.1,Total
Italy,'10,4.2,EU-28
Italy,'10,3.4,Extra-EU-28
Italy,'10,3.6,Foreign country
Italy,'10,7.8,Reporting country
Italy,'10,7.3,Total
Italy,'11,3.5,EU-28
Italy,'11,3.6,Extra-EU-28
Italy,'11,3.6,Foreign country
Italy,'11,7.1,Reporting country
Italy,'11,6.6,Total
Italy,'12,3.6,EU-28
Italy,'12,3.8,Extra-EU-28
Italy,'12,3.7,Foreign country
Italy,'12,8.3,Reporting country
Italy,'12,7.6,Total
Italy,'13,3.6,EU-28
Italy,'13,3.8,Extra-EU-28
Italy,'13,3.7,Foreign country
Italy,'13,7.7,Reporting country
Italy,'13,7.2,Total
Italy,'14,4.3,EU-28
Italy,'14,4.2,Extra-EU-28
Italy,'14,4.3,Foreign country
Italy,'14,10,Reporting country
Italy,'14,9.1,Total
Italy,'15,3.9,EU-28
Italy,'15,4.1,Extra-EU-28
Italy,'15,4,Foreign country
Italy,'15,9.1,Reporting country
Italy,'15,8.3,Total
Italy,'16,3.9,EU-28
Italy,'16,4.3,Extra-EU-28
Italy,'16,4.2,Foreign country
Italy,'16,10.2,Reporting country
Italy,'16,9.2,Total
Ireland,'06,8,EU-28
Ireland,'06,16,Extra-EU-28
Ireland,'06,10.2,Foreign country
Ireland,'06,7.9,Reporting country
Ireland,'06,8.3,Total
Ireland,'07,7.3,EU-28
Ireland,'07,18.9,Extra-EU-28
Ireland,'07,10.5,Foreign country
Ireland,'07,8.1,Reporting country
Ireland,'07,8.6,Total
Ireland,'08,7.1,EU-28
Ireland,'08,18.9,Extra-EU-28
Ireland,'08,10.2,Foreign country
Ireland,'08,7.5,Reporting country
Ireland,'08,8.1,Total
Ireland,'09,6.7,EU-28
Ireland,'09,15.8,Extra-EU-28
Ireland,'09,9.2,Foreign country
Ireland,'09,6.8,Reporting country
Ireland,'09,7.3,Total
Ireland,'10,7.5,EU-28
Ireland,'10,15.4,Extra-EU-28
Ireland,'10,9.7,Foreign country
Ireland,'10,7.3,Reporting country
Ireland,'10,7.9,Total
Ireland,'11,7,EU-28
Ireland,'11,13.7,Extra-EU-28
Ireland,'11,8.9,Foreign country
Ireland,'11,7.7,Reporting country
Ireland,'11,8,Total
Ireland,'12,7.5,EU-28
Ireland,'12,13.7,Extra-EU-28
Ireland,'12,9.4,Foreign country
Ireland,'12,8,Reporting country
Ireland,'12,8.3,Total
Ireland,'13,7.2,EU-28
Ireland,'13,18.3,Extra-EU-28
Ireland,'13,11,Foreign country
Ireland,'13,7.8,Reporting country
Ireland,'13,8.6,Total
Ireland,'14,6.7,EU-28
Ireland,'14,18.4,Extra-EU-28
Ireland,'14,10.8,Foreign country
Ireland,'14,6.9,Reporting country
Ireland,'14,7.9,Total
Ireland,'15,5.9,EU-28
Ireland,'15,18.2,Extra-EU-28
Ireland,'15,10.6,Foreign country
Ireland,'15,6.4,Reporting country
Ireland,'15,7.5,Total
Ireland,'16,6.2,EU-28
Ireland,'16,17.2,Extra-EU-28
Ireland,'16,10.5,Foreign country
Ireland,'16,6.2,Reporting country
Ireland,'16,7.3,Total
Iceland,'06,31.4,EU-28
Iceland,'06,25.3,Extra-EU-28
Iceland,'06,28.8,Foreign country
Iceland,'06,30.3,Reporting country
Iceland,'06,30.2,Total
Iceland,'07,27.5,EU-28
Iceland,'07,22.7,Extra-EU-28
Iceland,'07,25.5,Foreign country
Iceland,'07,29.5,Reporting country
Iceland,'07,29.2,Total
Iceland,'08,18,EU-28
Iceland,'08,19.8,Extra-EU-28
Iceland,'08,18.7,Foreign country
Iceland,'08,27.9,Reporting country
Iceland,'08,27.1,Total
Iceland,'09,21.4,EU-28
Iceland,'09,22.8,Extra-EU-28
Iceland,'09,21.9,Foreign country
Iceland,'09,28.1,Reporting country
Iceland,'09,27.5,Total
Iceland,'10,20.9,EU-28
Iceland,'10,25.2,Extra-EU-28
Iceland,'10,22.4,Foreign country
Iceland,'10,28.4,Reporting country
Iceland,'10,27.8,Total
Iceland,'11,22.7,EU-28
Iceland,'11,15.9,Extra-EU-28
Iceland,'11,20.1,Foreign country
Iceland,'11,29.3,Reporting country
Iceland,'11,28.3,Total
Iceland,'12,24.2,EU-28
Iceland,'12,16.8,Extra-EU-28
Iceland,'12,21.5,Foreign country
Iceland,'12,31.5,Reporting country
Iceland,'12,30.2,Total
Iceland,'13,22.2,EU-28
Iceland,'13,21.4,Extra-EU-28
Iceland,'13,21.9,Foreign country
Iceland,'13,29.4,Reporting country
Iceland,'13,28.5,Total
Iceland,'14,21.8,EU-28
Iceland,'14,20.5,Extra-EU-28
Iceland,'14,21.3,Foreign country
Iceland,'14,29.8,Reporting country
Iceland,'14,28.7,Total
Iceland,'15,25.5,EU-28
Iceland,'15,21.5,Extra-EU-28
Iceland,'15,24,Foreign country
Iceland,'15,32,Reporting country
Iceland,'15,31,Total
Iceland,'16,18.9,EU-28
Iceland,'16,21,Extra-EU-28
Iceland,'16,19.6,Foreign country
Iceland,'16,28.2,Reporting country
Iceland,'16,27.2,Total
Hungary,'06,6.6,EU-28
Hungary,'06,7,Foreign country
Hungary,'06,5.1,Reporting country
Hungary,'06,5.1,Total
Hungary,'07,7.2,EU-28
Hungary,'07,7.3,Foreign country
Hungary,'07,4.9,Reporting country
Hungary,'07,4.9,Total
Hungary,'08,5.1,EU-28
Hungary,'08,5,Foreign country
Hungary,'08,4.3,Reporting country
Hungary,'08,4.3,Total
Hungary,'09,4.8,EU-28
Hungary,'09,4.9,Foreign country
Hungary,'09,3.9,Reporting country
Hungary,'09,3.9,Total
Hungary,'10,6.3,EU-28
Hungary,'10,6.3,Foreign country
Hungary,'10,3.8,Reporting country
Hungary,'10,3.9,Total
Hungary,'11,5.3,EU-28
Hungary,'11,4.7,Foreign country
Hungary,'11,3.8,Reporting country
Hungary,'11,3.8,Total
Hungary,'12,5.5,EU-28
Hungary,'12,5.6,Foreign country
Hungary,'12,3.7,Reporting country
Hungary,'12,3.7,Total
Hungary,'13,5.4,EU-28
Hungary,'13,5.6,Foreign country
Hungary,'13,4,Reporting country
Hungary,'13,4.1,Total
Hungary,'14,2.8,Foreign country
Hungary,'14,4.1,Reporting country
Hungary,'14,4.1,Total
Hungary,'15,7,EU-28
Hungary,'15,7.1,Foreign country
Hungary,'15,8.5,Reporting country
Hungary,'15,8.5,Total
Hungary,'16,7.6,EU-28
Hungary,'16,12.4,Extra-EU-28
Hungary,'16,9.2,Foreign country
Hungary,'16,7.3,Reporting country
Hungary,'16,7.4,Total
Greece,'06,2.7,EU-28
Greece,'06,0.9,Extra-EU-28
Greece,'06,1.3,Foreign country
Greece,'06,2.7,Reporting country
Greece,'06,2.6,Total
Greece,'07,4.5,EU-28
Greece,'07,0.6,Extra-EU-28
Greece,'07,1.4,Foreign country
Greece,'07,3.1,Reporting country
Greece,'07,3,Total
Greece,'08,3.1,EU-28
Greece,'08,1.2,Extra-EU-28
Greece,'08,1.6,Foreign country
Greece,'08,4.2,Reporting country
Greece,'08,3.9,Total
Greece,'09,2.3,EU-28
Greece,'09,1.3,Extra-EU-28
Greece,'09,1.5,Foreign country
Greece,'09,4.7,Reporting country
Greece,'09,4.3,Total
Greece,'10,2.4,EU-28
Greece,'10,1.4,Extra-EU-28
Greece,'10,1.6,Foreign country
Greece,'10,4.4,Reporting country
Greece,'10,4,Total
Greece,'11,3,EU-28
Greece,'11,1.1,Extra-EU-28
Greece,'11,1.5,Foreign country
Greece,'11,3.7,Reporting country
Greece,'11,3.4,Total
Greece,'12,4,EU-28
Greece,'12,1.5,Extra-EU-28
Greece,'12,2,Foreign country
Greece,'12,4.2,Reporting country
Greece,'12,4,Total
Greece,'13,2.2,EU-28
Greece,'13,1.3,Extra-EU-28
Greece,'13,1.4,Foreign country
Greece,'13,4.3,Reporting country
Greece,'13,4,Total
Greece,'14,3,EU-28
Greece,'14,1.5,Extra-EU-28
Greece,'14,1.8,Foreign country
Greece,'14,4.3,Reporting country
Greece,'14,4,Total
Greece,'15,3.2,EU-28
Greece,'15,1.5,Extra-EU-28
Greece,'15,1.9,Foreign country
Greece,'15,4.4,Reporting country
Greece,'15,4.1,Total
Greece,'16,1.7,EU-28
Greece,'16,1.8,Extra-EU-28
Greece,'16,1.8,Foreign country
Greece,'16,5.3,Reporting country
Greece,'16,5,Total
Germany**,'06,7.6,Foreign country
Germany**,'06,9.1,Reporting country
Germany**,'06,8.9,Total
Germany**,'07,7.6,Foreign country
Germany**,'07,9.5,Reporting country
Germany**,'07,9.1,Total
Germany**,'08,7.9,Foreign country
Germany**,'08,9.8,Reporting country
Germany**,'08,9.5,Total
Germany**,'09,8.2,Foreign country
Germany**,'09,9.6,Reporting country
Germany**,'09,9.4,Total
Germany**,'10,8.1,Foreign country
Germany**,'10,9.4,Reporting country
Germany**,'10,9.2,Total
Germany**,'11,7.7,Foreign country
Germany**,'11,9.7,Reporting country
Germany**,'11,9.3,Total
Germany**,'12,7.8,Foreign country
Germany**,'12,9.9,Reporting country
Germany**,'12,9.5,Total
Germany**,'13,7.9,Foreign country
Germany**,'13,9.9,Reporting country
Germany**,'13,9.5,Total
Germany**,'14,8.3,Foreign country
Germany**,'14,9.9,Reporting country
Germany**,'14,9.6,Total
Germany**,'15,8.3,Foreign country
Germany**,'15,10.2,Reporting country
Germany**,'15,9.8,Total
Germany**,'16,9,Foreign country
Germany**,'16,10.5,Reporting country
Germany**,'16,10.2,Total
France,'06,5.1,EU-28
France,'06,7.6,Extra-EU-28
France,'06,6.9,Foreign country
France,'06,7.6,Reporting country
France,'06,7.5,Total
France,'07,5.8,EU-28
France,'07,7.2,Extra-EU-28
France,'07,6.9,Foreign country
France,'07,7.3,Reporting country
France,'07,7.3,Total
France,'08,6,EU-28
France,'08,7,Extra-EU-28
France,'08,6.7,Foreign country
France,'08,7.1,Reporting country
France,'08,7.1,Total
France,'09,6.7,EU-28
France,'09,7.2,Extra-EU-28
France,'09,7.1,Foreign country
France,'09,6.7,Reporting country
France,'09,6.8,Total
